,Old_name,New_name,Extent,Model
5853,L124F01780C01S01192Rp12248.jpg,1192_SV_W_M_G_0_7197.jpg,1.4553311,Training
5854,L124F01780C01S01192Rp13033.jpg,1192_SV_W_M_DR_50_7198.jpg,28.324982,Testing
5855,L124F01780C01S01192Rp13686.jpg,1192_SV_W_M_DR_60_7199.jpg,39.903133,Training
5856,L124F01904C01S01194Ip.jpg,1194_SV_W_V_G_0_7200.jpg,-0.026057009,Training
5857,L124F01904C01S01194Rp00251.jpg,1194_SV_W_V_G_0_7201.jpg,0.17829537,Training
5858,L124F01904C01S01194Rp00733.jpg,1194_SV_W_V_G_0_7202.jpg,0.37186098,Training
5859,L124F01904C01S01194Rp00848.jpg,1194_SV_W_V_G_0_7203.jpg,1.1919708,Testing
5860,L124F01904C01S01194Rp01545.jpg,1194_SV_W_V_G_0_7204.jpg,0.59751666,Testing
5861,L124F01904C01S01194Rp03986.jpg,1194_SV_W_V_G_0_7205.jpg,0.42826548,Training
5862,L124F01904C01S01194Rp05934.jpg,1194_SV_W_V_G_0_7206.jpg,0.5634395,Testing
5863,L124F01904C01S01194Rp07248.jpg,1194_SV_W_F_G_0_7207.jpg,0.82434577,Training
5864,L124F01904C01S01194Rp08173.jpg,1194_SV_W_F_G_0_7208.jpg,0.58487064,Training
5865,L124F01904C01S01194Rp09090.jpg,1194_SV_W_F_G_0_7209.jpg,1.0984967,Training
5866,L124F01904C01S01194Rp10684.jpg,1194_SV_W_F_G_0_7210.jpg,1.6670011,Training
5867,L124F01904C01S01194Rp12251.jpg,1194_SV_W_M_DR_30_7211.jpg,4.8436327,Testing
5868,L124F01904C01S01194Rp13034.jpg,1194_SV_W_M_DR_60_7212.jpg,20.624823,Training
5869,L124F01904C01S01194Rp13689.jpg,1194_SV_W_M_DR_50_7213.jpg,54.1578,Testing
5870,L124F02606C01S01208Ip.jpg,1208_SV_W_V_G_0_7214.jpg,0.39313585,Testing
5871,L124F02606C01S01208Rp00252.jpg,1208_SV_W_V_G_0_7215.jpg,0.5984652,Testing
5872,L124F02606C01S01208Rp00731.jpg,1208_SV_W_V_G_0_7216.jpg,0.04414888,Testing
5873,L124F02606C01S01208Rp00847.jpg,1208_SV_W_V_G_0_7217.jpg,0.4809772,Testing
5874,L124F02606C01S01208Rp01547.jpg,1208_SV_W_V_G_0_7218.jpg,0.6150938,Testing
5875,L124F02606C01S01208Rp02678.jpg,1208_SV_W_V_G_0_7219.jpg,0.20567086,Training
5876,L124F02606C01S01208Rp09262.jpg,1208_SV_W_F_G_0_7220.jpg,-0.17044275,Training
5877,L124F02606C01S01208Rp13687.jpg,1208_SV_W_M_DR_60_7221.jpg,40.4953,Training
5878,L124F02941C01S01210Ip.jpg,1210_SV_W_V_G_0_7222.jpg,0.413238,Testing
5879,L124F02941C01S01210Rp01556.jpg,1210_SV_W_V_G_0_7223.jpg,0.5268546,Testing
5880,L124F02941C01S01210Rp13632.jpg,1210_SV_W_M_DR_80_7226.jpg,69.07031,Testing
5881,L124F03150C01S01212Ip.jpg,1212_SV_W_V_G_0_7227.jpg,0.67281634,Training
5882,L124F03150C01S01212Rp01554.jpg,1212_SV_W_V_G_0_7228.jpg,0.68431926,Training
5883,L124F03150C01S01212Rp09257.jpg,1212_SV_W_F_G_0_7229.jpg,0.78205353,Training
5884,L124F03150C01S01212Rp13631.jpg,1212_SV_W_M_DR_80_7230.jpg,57.667435,Training
5885,L124F03169C01S01213Ip.jpg,1213_SV_W_V_G_0_7231.jpg,0.28635654,Testing
5886,L124F03169C01S01213Rp01557.jpg,1213_SV_W_V_G_0_7232.jpg,1.60203,Training
5887,L124F03169C01S01213Rp09260.jpg,1213_SV_W_F_G_0_7233.jpg,0.8813299,Testing
5888,L124F03169C01S01213Rp13630.jpg,1213_SV_W_M_G_0_7234.jpg,3.156505,Testing
5889,L124F03223C01S01215Ip.jpg,1215_SV_W_V_G_0_7235.jpg,0.19539557,Testing
5890,L124F03223C01S01215Rp01559.jpg,1215_SV_W_V_G_0_7236.jpg,0.28231212,Training
5891,L124F03223C01S01215Rp09040.jpg,1215_SV_W_F_G_0_7237.jpg,0.6130605,Training
5892,L124F03223C01S01215Rp13627.jpg,1215_SV_W_M_DR_40_7238.jpg,6.2682085,Training
5893,L124F03423C01S01216Ip.jpg,1216_SV_W_V_G_0_7239.jpg,0.38201845,Testing
5894,L124F03423C01S01216Rp01563.jpg,1216_SV_W_V_G_0_7240.jpg,0.32776636,Testing
5895,L124F03423C01S01216Rp09041.jpg,1216_SV_W_F_G_0_7241.jpg,0.21900815,Testing
5896,L124F03423C01S01216Rp13628.jpg,1216_SV_W_M_DR_80_7242.jpg,38.598866,Testing
5897,L323F00357C01S01222Rp07574.jpg,1222_SV_W_V_G_0_7244.jpg,1.0843906,Testing
5898,L323F00357C01S01222Rp12103.jpg,1222_SV_W_F_G_0_7245.jpg,0.5952588,Testing
5899,L1137F01674C01S01227Rp04185.jpg,1227_SV_W_F_G_0_7247.jpg,0.89470744,Testing
5900,L1137F01674C01S01227Rp06097.jpg,1227_SV_W_F_G_0_7248.jpg,0.5634706,Training
5901,L1137F01674C01S01227Rp07896.jpg,1227_SV_W_F_G_0_7249.jpg,1.3712872,Testing
5902,L1137F01674C01S01227Rp10750.jpg,1227_SV_W_M_DR_40_7250.jpg,52.78081,Training
5903,L323F01607C01S01228Ip.jpg,1228_SV_W_S_G_0_7251.jpg,2.4407718,Training
5904,L323F01607C01S01228Rp00110.jpg,1228_SV_W_V_G_0_7252.jpg,5.378889,Testing
5905,L323F01607C01S01228Rp01326.jpg,1228_SV_W_V_G_0_7253.jpg,1.9052551,Testing
5906,L323F01607C01S01228Rp02385.jpg,1228_SV_W_V_G_0_7254.jpg,-0.1528413,Training
5907,L323F01607C01S01228Rp03882.jpg,1228_SV_W_V_G_0_7255.jpg,-0.14766586,Testing
5908,L323F01607C01S01228Rp05624.jpg,1228_SV_W_V_G_0_7256.jpg,0.25060987,Training
5909,L323F01607C01S01228Rp07038.jpg,1228_SV_W_V_G_0_7257.jpg,0.49235997,Training
5910,L323F01607C01S01228Rp07969.jpg,1228_SV_W_F_G_0_7258.jpg,-0.32910657,Testing
5911,L323F01607C01S01228Rp07980.jpg,1228_SV_W_M_G_0_7259.jpg,-0.34670076,Testing
5912,L323F01607C01S01228Rp08921.jpg,1228_SV_W_F_G_0_7260.jpg,0.03769966,Testing
5913,L323F01607C01S01228Rp10095.jpg,1228_SV_W_M_G_0_7261.jpg,-0.5314632,Training
5914,L323F01607C01S01228Rp11614.jpg,1228_SV_W_F_G_0_7262.jpg,0.35810214,Training
5915,L323F01607C01S01228Rp12195.jpg,1228_SV_W_F_G_0_7263.jpg,1.7499506,Testing
5916,L323F01607C01S01228Rp12831.jpg,1228_SV_W_M_DR_40_7264.jpg,12.545029,Testing
5917,L124F03541C01S01231Ip.jpg,1231_SV_W_V_G_0_7265.jpg,-0.14396524,Training
5918,L124F03541C01S01231Rp01564.jpg,1231_SV_W_V_G_0_7266.jpg,0.23922063,Training
5919,L124F03541C01S01231Rp09037.jpg,1231_SV_W_M_G_0_7267.jpg,7.186371,Training
5920,L124F03541C01S01231Rp13623.jpg,1231_SV_W_M_DR_60_7268.jpg,33.216095,Testing
5921,L415F01767C01S01238Ip.jpg,1238_SV_W_S_G_0_7269.jpg,-0.4704089,Training
5922,L415F01767C01S01238Rp13707.jpg,1238_SV_W_F_DR_60_7272.jpg,28.030195,Testing
5923,L415F01160C01S01245Ip.jpg,1245_SV_W_S_G_0_7273.jpg,0.22734176,Training
5924,L415F01160C01S01245Rp09843.jpg,1245_SV_W_F_G_0_7275.jpg,4.464483,Training
5925,L415F01160C01S01245Rp13706.jpg,1245_SV_W_M_DR_60_7276.jpg,49.360096,Training
5926,L430F01265C01S01248Ip.jpg,1248_SV_W_S_G_0_7277.jpg,1.9858744,Training
5927,L430F01265C01S01248Rp09086.jpg,1248_SV_W_F_G_0_7278.jpg,-0.18100747,Testing
5928,L430F01265C01S01248Rp11323.jpg,1248_SV_W_F_G_0_7279.jpg,1.5397748,Testing
5929,L430F01265C01S01248Rp13360.jpg,1248_SV_W_F_DR_40_7281.jpg,3.2749257,Training
5930,L144F01423C01S01249Ip.jpg,1249_SV_W_S_G_0_7282.jpg,3.096958,Training
5931,L342F02061C01S01251Ip.jpg,1251_SV_W_S_G_0_7285.jpg,0.5375518,Testing
5932,L342F02061C01S01251Rp08986.jpg,1251_SV_W_F_G_0_7288.jpg,4.638414,Testing
5933,L342F02061C01S01251Rp12300.jpg,1251_SV_W_F_G_0_7289.jpg,0.93634456,Training
5934,L342F02061C01S01251Rp14597.jpg,1251_SV_W_M_DR_50_7290.jpg,33.027203,Training
5935,L1094F00389C01S01253Ip.jpg,1253_SV_W_F_G_0_7291.jpg,1.6273667,Training
5936,L1094F00389C01S01253Rp03977.jpg,1253_SV_W_F_G_0_7292.jpg,1.2944568,Testing
5937,L1094F00389C01S01253Rp04499.jpg,1253_SV_W_F_G_0_7293.jpg,0.95323026,Training
5938,L1094F00389C01S01253Rp06274.jpg,1253_SV_W_F_G_0_7294.jpg,1.4802874,Training
5939,L1094F00389C01S01253Rp07913.jpg,1253_SV_W_M_DR_60_7295.jpg,6.6070466,Training
5940,L1094F01003C01S01254Ip.jpg,1254_SV_W_F_G_0_7296.jpg,1.2084076,Testing
5941,L1094F01003C01S01254Rp01275.jpg,1254_SV_W_F_G_0_7297.jpg,1.4691904,Training
5942,L1094F01003C01S01254Rp04151.jpg,1254_SV_W_F_G_0_7298.jpg,8.288147,Training
5943,L1094F01003C01S01254Rp04503.jpg,1254_SV_W_F_G_0_7299.jpg,2.740238,Testing
5944,L1094F01003C01S01254Rp06271.jpg,1254_SV_W_F_G_0_7300.jpg,1.0009017,Testing
5945,L1094F01003C01S01254Rp07916.jpg,1254_SV_W_M_DR_70_7301.jpg,32.004005,Training
5946,L1094F01024C01S01256Ip.jpg,1256_SV_W_V_G_0_7305.jpg,0.17994568,Training
5947,L1094F01024C01S01256Rp04152.jpg,1256_SV_W_F_G_0_7306.jpg,3.7160954,Training
5948,L1094F01024C01S01256Rp04153.jpg,1256_SV_W_F_G_0_7307.jpg,2.4417214,Testing
5949,L1094F01024C01S01256Rp04505.jpg,1256_SV_W_F_G_0_7308.jpg,0.29542166,Training
5950,L1094F01024C01S01256Rp06273.jpg,1256_SV_W_F_G_0_7309.jpg,0.95102245,Testing
5951,L1094F01024C01S01256Rp07917.jpg,1256_SV_W_M_DR_60_7310.jpg,18.491905,Training
5952,L433F02495C01S01257Ip.jpg,1257_SV_W_S_G_0_7311.jpg,-0.33236593,Training
5953,L433F02495C01S01257Rp02402.jpg,1257_SV_W_V_G_0_7312.jpg,0.08897139,Testing
5954,L433F02495C01S01257Rp13444.jpg,1257_SV_W_M_DR_60_7314.jpg,50.473267,Training
5955,L433F02495C01S01257Rp13447.jpg,1257_SV_W_M_DR_80_7315.jpg,50.9863,Testing
5956,L429F00658C01S01258Ip.jpg,1258_SV_W_S_G_0_7316.jpg,0.5786467,Testing
5957,L429F00658C01S01258Rp00249.jpg,1258_SV_W_V_G_0_7317.jpg,1.5225881,Testing
5958,L429F00658C01S01258Rp13524.jpg,1258_SV_W_M_DR_60_7320.jpg,72.08757,Testing
5959,L433F00426C01S01260Ip.jpg,1260_SV_W_S_G_0_7321.jpg,0.06293067,Testing
5960,L433F00426C01S01260Rp09655.jpg,1260_SV_W_F_G_0_7322.jpg,9.261211,Testing
5961,L433F00426C01S01260Rp13435.jpg,1260_SV_W_M_DR_80_7323.jpg,71.30624,Training
5962,L433F00314C01S01261Ip.jpg,1261_SV_W_S_G_0_7324.jpg,-0.16989923,Training
5963,L433F00314C01S01261Rp13434.jpg,1261_SV_W_M_DR_90_7327.jpg,58.814068,Training
5964,L1116F00429C01S01265Ip.jpg,1265_SV_W_V_G_0_7328.jpg,-0.11474788,Training
5965,L141F00095C01S01267Ip.jpg,1267_SV_W_V_G_0_7332.jpg,-0.31081828,Training
5966,L141F00095C01S01267Rp04888.jpg,1267_SV_W_V_G_0_7333.jpg,0.5558555,Testing
5967,L141F00095C01S01267Rp10215.jpg,1267_SV_W_M_DR_10_7334.jpg,2.5207295,Training
5968,L141F00095C01S01267Rp13888.jpg,1267_SV_W_M_DR_90_7335.jpg,36.978424,Testing
5969,L433F00647C01S01268Ip.jpg,1268_SV_W_S_G_0_7336.jpg,0.32827008,Testing
5970,L433F00647C01S01268Rp04788.jpg,1268_SV_W_V_G_0_7338.jpg,-0.18993393,Testing
5971,L433F00647C01S01268Rp08951.jpg,1268_SV_W_F_G_0_7339.jpg,-0.27949753,Testing
5972,L433F00647C01S01268Rp11634.jpg,1268_SV_W_F_G_0_7341.jpg,0.28998438,Testing
5973,L433F00647C01S01268Rp13054.jpg,1268_SV_W_M_DR_60_7342.jpg,36.665695,Training
5974,L433F00647C01S01268Rp13437.jpg,1268_SV_W_M_DR_70_7343.jpg,69.680305,Training
5975,L433F00647C01S01268Rp14717.jpg,1268_SV_W_M_DR_80_7344.jpg,32.501442,Testing
5976,L141F01148C01S01269Rp06944.jpg,1269_SV_W_F_G_0_7348.jpg,0.99474204,Testing
5977,L141F01148C01S01269Rp08070.jpg,1269_SV_W_F_DR_10_7349.jpg,0.36878294,Testing
5978,L141F01148C01S01269Rp08834.jpg,1269_SV_W_F_DR_10_7350.jpg,2.3244898,Testing
5979,L141F01148C01S01269Rp10256.jpg,1269_SV_W_M_DR_20_7351.jpg,4.2173305,Training
5980,L141F01148C01S01269Rp12157.jpg,1269_SV_W_M_DR_50_7352.jpg,45.483315,Testing
5981,L141F01148C01S01269Rp12842.jpg,1269_SV_W_M_DR_50_7353.jpg,14.778985,Testing
5982,L141F01148C01S01269Rp13662.jpg,1269_SV_W_M_DR_80_7354.jpg,73.91217,Testing
5983,L141F01148C01S01269Rp14749.jpg,1269_SV_W_M_DR_90_7355.jpg,63.96315,Training
5984,L323F01551C01S01270Ip.jpg,1270_SV_W_S_G_0_7356.jpg,0.7355497,Testing
5985,L323F01551C01S01270Rp00189.jpg,1270_SV_W_V_G_0_7357.jpg,0.83176017,Training
5986,L323F01551C01S01270Rp00519.jpg,1270_SV_W_V_G_0_7358.jpg,0.6979467,Training
5987,L323F01551C01S01270Rp08765.jpg,1270_SV_W_F_G_0_7363.jpg,1.8356879,Training
5988,L323F01551C01S01270Rp10218.jpg,1270_SV_W_F_G_0_7364.jpg,0.29178435,Testing
5989,L323F01551C01S01270Rp11822.jpg,1270_SV_W_M_DR_50_7365.jpg,3.855062,Training
5990,L323F01551C01S01270Rp12463.jpg,1270_SV_W_M_DR_50_7366.jpg,11.395113,Testing
5991,L323F01551C01S01270Rp12991.jpg,1270_SV_W_M_DR_80_7367.jpg,40.48938,Testing
5992,L323F01551C01S01270Rp13734.jpg,1270_SV_W_M_DR_80_7368.jpg,69.55055,Training
5993,L323F01551C01S01270Rp14783.jpg,1270_SV_W_M_DR_90_7369.jpg,74.08173,Training
5994,L365F03524C01S01271Ip.jpg,1271_SV_W_V_G_0_7370.jpg,0.17067836,Testing
5995,L365F03524C01S01271Rp07760.jpg,1271_SV_W_V_G_0_7375.jpg,0.11433107,Testing
5996,L365F03524C01S01271Rp07763.jpg,1271_SV_W_F_G_0_7376.jpg,0.084831476,Testing
5997,L365F03524C01S01271Rp08206.jpg,1271_SV_W_F_G_0_7377.jpg,-0.13818079,Testing
5998,L365F03524C01S01271Rp08782.jpg,1271_SV_W_F_G_0_7378.jpg,0.94452107,Training
5999,L365F03524C01S01271Rp12775.jpg,1271_SV_W_F_G_0_7380.jpg,1.7786272,Testing
6000,L365F03524C01S01271Rp14161.jpg,1271_SV_W_F_G_0_7381.jpg,0.4387756,Training
6001,L365F03524C01S01271Rp14354.jpg,1271_SV_W_F_G_0_7383.jpg,7.593073,Testing
6002,L365F03524C01S01271Rp14452.jpg,1271_SV_W_F_G_0_7384.jpg,7.0903277,Training
6003,L365F03524C01S01271Rp14517.jpg,1271_SV_W_M_G_0_7385.jpg,1.690583,Testing
6004,L365F03524C01S01271Rp14518.jpg,1271_SV_W_M_G_0_7386.jpg,3.4271295,Training
6005,L323F03587C01S01272Ip.jpg,1272_SV_W_S_G_0_7387.jpg,0.50945157,Testing
6006,L323F03587C01S01272Rp00188.jpg,1272_SV_W_S_G_0_7388.jpg,0.42803356,Training
6007,L323F03587C01S01272Rp00524.jpg,1272_SV_W_V_G_0_7389.jpg,0.52814054,Testing
6008,L323F03587C01S01272Rp01688.jpg,1272_SV_W_V_G_0_7390.jpg,0.56164163,Testing
6009,L323F03587C01S01272Rp03052.jpg,1272_SV_W_V_G_0_7391.jpg,0.43677637,Training
6010,L323F03587C01S01272Rp04381.jpg,1272_SV_W_V_G_0_7392.jpg,0.7904755,Testing
6011,L323F03587C01S01272Rp06111.jpg,1272_SV_W_V_G_0_7393.jpg,0.4689575,Testing
6012,L323F03587C01S01272Rp07321.jpg,1272_SV_W_F_G_0_7394.jpg,-0.4833687,Training
6013,L323F03587C01S01272Rp07585.jpg,1272_SV_W_F_G_0_7395.jpg,0.4709412,Training
6014,L323F03587C01S01272Rp08772.jpg,1272_SV_W_F_G_0_7396.jpg,0.24691057,Training
6015,L323F03587C01S01272Rp10224.jpg,1272_SV_W_F_G_0_7397.jpg,0.6300029,Training
6016,L323F03587C01S01272Rp11818.jpg,1272_SV_W_F_G_0_7398.jpg,0.77238613,Training
6017,L323F03587C01S01272Rp12461.jpg,1272_SV_W_M_DR_10_7399.jpg,1.4597702,Training
6018,L323F03587C01S01272Rp12975.jpg,1272_SV_W_M_DR_30_7400.jpg,1.154697,Training
6019,L323F03587C01S01272Rp13742.jpg,1272_SV_W_M_DR_80_7401.jpg,20.758303,Testing
6020,L323F03587C01S01272Rp14784.jpg,1272_SV_W_M_DR_90_7402.jpg,58.11385,Testing
6021,L398F01961C01S01273Ip.jpg,1273_SV_W_S_G_0_7403.jpg,-0.28808406,Training
6022,L398F01961C01S01273Rp10499.jpg,1273_SV_W_F_G_0_7404.jpg,0.0950166,Training
6023,L398F01961C01S01273Rp10660.jpg,1273_SV_W_F_G_0_7405.jpg,0.33623204,Training
6024,L398F01961C01S01273Rp10664.jpg,1273_SV_W_V_G_0_7406.jpg,0.3124882,Training
6025,L323F02382C01S01274Ip.jpg,1274_SV_W_V_G_0_7407.jpg,0.37249193,Testing
6026,L323F02382C01S01274Rp00187.jpg,1274_SV_W_V_G_0_7408.jpg,0.46855706,Testing
6027,L323F02382C01S01274Rp00522.jpg,1274_SV_W_V_G_0_7409.jpg,0.33853477,Training
6028,L323F02382C01S01274Rp00523.jpg,1274_SV_W_V_G_0_7410.jpg,0.3479085,Training
6029,L323F02382C01S01274Rp01689.jpg,1274_SV_W_V_G_0_7411.jpg,0.46679264,Testing
6030,L323F02382C01S01274Rp03054.jpg,1274_SV_W_V_G_0_7412.jpg,0.19643465,Testing
6031,L323F02382C01S01274Rp04383.jpg,1274_SV_W_V_G_0_7413.jpg,0.31179953,Testing
6032,L323F02382C01S01274Rp06113.jpg,1274_SV_W_V_G_0_7414.jpg,0.8424746,Training
6033,L323F02382C01S01274Rp07586.jpg,1274_SV_W_F_G_0_7415.jpg,0.6894385,Training
6034,L323F02382C01S01274Rp08773.jpg,1274_SV_W_F_G_0_7416.jpg,0.15217187,Training
6035,L323F02382C01S01274Rp10229.jpg,1274_SV_W_F_G_0_7417.jpg,0.54897684,Training
6036,L323F02382C01S01274Rp11819.jpg,1274_SV_W_M_DR_50_7418.jpg,5.193137,Training
6037,L323F02382C01S01274Rp12462.jpg,1274_SV_W_M_DR_60_7419.jpg,28.906727,Training
6038,L323F02382C01S01274Rp12977.jpg,1274_SV_W_M_DR_60_7420.jpg,59.70096,Testing
6039,L323F02382C01S01274Rp13744.jpg,1274_SV_W_M_DR_90_7421.jpg,74.645226,Training
6040,L323F02382C01S01274Rp14785.jpg,1274_SV_W_M_DR_90_7422.jpg,75.29677,Training
6041,L433F03213C01S01275Ip.jpg,1275_SV_W_S_G_0_7423.jpg,12.461174,Training
6042,L433F03213C01S01275Rp11486.jpg,1275_SV_W_F_G_0_7426.jpg,1.5274184,Training
6043,L433F03213C01S01275Rp11620.jpg,1275_SV_W_M_G_0_7427.jpg,0.13645208,Training
6044,L433F03213C01S01275Rp13448.jpg,1275_SV_W_M_DR_80_7428.jpg,67.60527,Testing
6045,L378F02089C01S01276Ip.jpg,1276_SV_W_S_G_0_7429.jpg,-0.30223253,Training
6046,L378F02089C01S01276Rp06520.jpg,1276_SV_W_V_G_0_7431.jpg,0.111422405,Testing
6047,L232F01158C01S01278Ip.jpg,1278_SV_W_V_G_0_7432.jpg,0.03553955,Testing
6048,L232F01158C01S01278Rp01035.jpg,1278_SV_W_V_G_0_7433.jpg,0.013097841,Testing
6049,L232F01158C01S01278Rp02029.jpg,1278_SV_W_V_G_0_7434.jpg,0.47966167,Training
6050,L232F01158C01S01278Rp04685.jpg,1278_SV_W_V_G_0_7436.jpg,2.7066917,Testing
6051,L232F01158C01S01278Rp05240.jpg,1278_SV_W_V_G_0_7437.jpg,11.64072,Testing
6052,L232F01158C01S01278Rp06119.jpg,1278_SV_W_F_G_0_7438.jpg,6.296566,Training
6053,L232F01158C01S01278Rp09361.jpg,1278_SV_W_M_G_0_7439.jpg,2.2395513,Training
6054,L232F01158C01S01278Rp09474.jpg,1278_SV_W_F_G_0_7440.jpg,0.50711644,Testing
6055,L144F01122C01S01279Ip.jpg,1279_SV_W_S_G_0_7441.jpg,0.09723254,Training
6056,L378F02829C01S01280Ip.jpg,1280_SV_W_S_G_0_7444.jpg,0.28650728,Training
6057,L378F02829C01S01280Rp06516.jpg,1280_SV_W_V_G_0_7445.jpg,1.8102832,Training
6058,L378F02829C01S01280Rp11524.jpg,1280_SV_W_M_DR_10_7446.jpg,5.738768,Training
6059,L378F00927C01S01281Ip.jpg,1281_SV_W_S_G_0_7447.jpg,0.1150148,Testing
6060,L378F00927C01S01281Rp11521.jpg,1281_SV_W_F_G_0_7449.jpg,3.3680584,Testing
6061,L323F02888C01S01282Ip.jpg,1282_SV_W_S_G_0_7450.jpg,0.29785028,Training
6062,L323F02888C01S01282Rp05397.jpg,1282_SV_W_V_G_0_7451.jpg,8.823254,Testing
6063,L323F02888C01S01282Rp10774.jpg,1282_SV_W_F_G_0_7452.jpg,11.968456,Testing
6064,L323F02888C01S01282Rp14696.jpg,1282_SV_W_M_DR_90_7453.jpg,81.963936,Training
6065,L1094F03591C01S01283Rp03997.jpg,1283_SV_W_M_DR_20_7455.jpg,39.03059,Testing
6066,L1094F03591C01S01283Rp03998.jpg,1283_SV_W_M_DR_20_7456.jpg,33.501186,Testing
6067,L1094F03591C01S01283Rp03999.jpg,1283_SV_W_M_DR_40_7457.jpg,27.085758,Testing
6068,L378F03138C01S01284Ip.jpg,1284_SV_W_S_G_0_7458.jpg,-0.09167558,Testing
6069,L378F03138C01S01284Rp06503.jpg,1284_SV_W_V_G_0_7460.jpg,2.4430685,Training
6070,L378F03138C01S01284Rp11525.jpg,1284_SV_W_M_DR_30_7461.jpg,36.09097,Training
6071,L378F00279C01S01285Ip.jpg,1285_SV_W_S_G_0_7462.jpg,-0.046879984,Testing
6072,L378F00279C01S01285Rp06531.jpg,1285_SV_W_V_G_0_7464.jpg,2.0766172,Training
6073,L378F00279C01S01285Rp11520.jpg,1285_SV_W_M_DR_10_7465.jpg,3.843126,Training
6074,L1094F03348C01S01286Rp04030.jpg,1286_SV_W_M_DR_30_7467.jpg,32.054043,Testing
6075,L1094F03348C01S01286Rp04032.jpg,1286_SV_W_M_DR_40_7468.jpg,23.118515,Training
6076,L1094F03348C01S01286Rp04033.jpg,1286_SV_W_M_DR_50_7469.jpg,32.891125,Training
6077,L323F01737C01S01287Ip.jpg,1287_SV_W_S_G_0_7470.jpg,-0.42210677,Testing
6078,L323F01737C01S01287Rp01674.jpg,1287_SV_W_V_G_0_7471.jpg,0.17414545,Testing
6079,L323F01737C01S01287Rp02553.jpg,1287_SV_W_V_G_0_7472.jpg,0.6225334,Training
6080,L323F01737C01S01287Rp03900.jpg,1287_SV_W_V_G_0_7473.jpg,0.13114041,Testing
6081,L323F01737C01S01287Rp07063.jpg,1287_SV_W_V_G_0_7474.jpg,0.56136,Testing
6082,L323F01737C01S01287Rp08001.jpg,1287_SV_W_V_G_0_7475.jpg,0.7774905,Testing
6083,L323F01737C01S01287Rp08947.jpg,1287_SV_W_F_G_0_7476.jpg,0.98945063,Training
6084,L323F01737C01S01287Rp10188.jpg,1287_SV_W_F_G_0_7477.jpg,0.6252494,Training
6085,L323F01737C01S01287Rp11647.jpg,1287_SV_W_F_G_0_7478.jpg,0.52224743,Testing
6086,L323F01737C01S01287Rp12188.jpg,1287_SV_W_F_G_0_7479.jpg,0.64129984,Testing
6087,L323F01737C01S01287Rp12848.jpg,1287_SV_W_F_G_0_7480.jpg,0.7903737,Training
6088,L378F02336C01S01289Ip.jpg,1289_SV_W_S_G_0_7481.jpg,0.48891222,Training
6089,L378F02336C01S01289Rp06518.jpg,1289_SV_W_V_G_0_7483.jpg,0.31230608,Training
6090,L378F02336C01S01289Rp11523.jpg,1289_SV_W_F_G_0_7484.jpg,4.0931625,Training
6091,L144F02485C01S01291Ip.jpg,1291_SV_W_S_G_0_7485.jpg,-0.04864037,Testing
6092,L1094F01376C01S01294Ip.jpg,1294_SV_W_F_G_0_7486.jpg,0.39124992,Testing
6093,L1094F01376C01S01294Rp04013.jpg,1294_SV_W_F_G_0_7487.jpg,4.202107,Training
6094,L1094F01376C01S01294Rp04014.jpg,1294_SV_W_F_G_0_7488.jpg,4.420129,Testing
6095,L1094F01376C01S01294Rp04015.jpg,1294_SV_W_F_G_0_7489.jpg,3.0441074,Testing
6096,L428F00209C01S01301Ip.jpg,1301_SV_W_S_G_0_7490.jpg,0.2291313,Training
6097,L428F00209C01S01301Rp00441.jpg,1301_SV_W_S_G_0_7491.jpg,-0.4739196,Training
6098,L428F00209C01S01301Rp03757.jpg,1301_SV_W_V_G_0_7494.jpg,0.8052319,Testing
6099,L428F00209C01S01301Rp05540.jpg,1301_SV_W_V_G_0_7495.jpg,0.1259434,Testing
6100,L428F00209C01S01301Rp06966.jpg,1301_SV_W_V_G_0_7496.jpg,0.33935165,Training
6101,L428F00209C01S01301Rp07930.jpg,1301_SV_W_V_G_0_7497.jpg,1.8253789,Testing
6102,L428F00209C01S01301Rp09366.jpg,1301_SV_W_V_DR_20_7498.jpg,0.67157024,Training
6103,L428F00209C01S01301Rp10699.jpg,1301_SV_W_F_G_0_7499.jpg,0.4320058,Training
6104,L428F00209C01S01301Rp12468.jpg,1301_SV_W_M_DR_50_7500.jpg,15.686939,Training
6105,L428F00209C01S01301Rp13226.jpg,1301_SV_W_M_DR_60_7501.jpg,47.65639,Testing
6106,L353F00177C01S01304Ip.jpg,1304_SV_W_V_G_0_7502.jpg,-0.62391543,Training
6107,L353F00177C01S01304Rp00711.jpg,1304_SV_W_V_G_0_7503.jpg,-0.19093557,Training
6108,L353F00177C01S01304Rp01965.jpg,1304_SV_W_V_G_0_7504.jpg,0.22394666,Training
6109,L353F00177C01S01304Rp03230.jpg,1304_SV_W_V_G_0_7505.jpg,0.24155834,Testing
6110,L353F00177C01S01304Rp04536.jpg,1304_SV_W_V_G_0_7506.jpg,-0.1691346,Training
6111,L353F00177C01S01304Rp06754.jpg,1304_SV_W_F_G_0_7507.jpg,1.1251484,Training
6112,L353F00177C01S01304Rp07642.jpg,1304_SV_W_M_G_0_7508.jpg,1.9753605,Training
6113,L353F00177C01S01304Rp08681.jpg,1304_SV_W_M_DR_10_7509.jpg,9.495928,Training
6114,L353F00177C01S01304Rp10790.jpg,1304_SV_W_F_DR_10_7510.jpg,21.934608,Testing
