,Old_name,New_name,Sowing,Vegetative,Flowering,Maturity,Model
8562,L133F03014C01S00293Rp04359.jpg,293_SV_W_F_WD_10_5598.jpg,2.70E-05,0.052886967,0.8467564,0.1003296,Training
8563,L133F03014C01S00293Rp06334.jpg,293_SV_W_F_G_0_5599.jpg,0.000128217,0.13219212,0.8454617,0.022217952,Training
8564,L133F03014C01S00293Rp10017.jpg,293_SV_W_M_DR_50_5600.jpg,0.002488856,0.05195211,0.53736126,0.40819776,Testing
8565,L133F03014C01S00293Rp10991.jpg,293_SV_W_M_DR_50_5601.jpg,0.000220291,0.001256767,0.25807145,0.74045146,Training
8566,L133F03014C01S00293Rp12404.jpg,293_SV_W_M_DR_80_5602.jpg,0.000160368,0.002025757,0.081002004,0.9168118,Training
8567,L133F03014C01S00293Rp12999.jpg,293_SV_W_M_DR_90_5603.jpg,0.003624003,0.08077743,0.029388826,0.8862097,Training
8568,L133F03014C01S00293Rp13605.jpg,293_SV_W_M_DR_90_5604.jpg,1.68E-05,0.006515807,0.33443615,0.6590312,Testing
8569,L1089F00507C01S00298Ip.jpg,298_SV_W_V_WD_30_5605.jpg,6.40E-06,0.9986085,0.001341494,4.36E-05,Training
8570,L1089F00507C01S00298Rp00784.jpg,298_SV_W_F_WD_40_5606.jpg,4.68E-05,0.20277728,0.6534727,0.1437032,Testing
8571,L1089F00507C01S00298Rp01799.jpg,298_SV_W_F_WD_40_5607.jpg,7.77E-07,9.25E-06,0.9884444,0.011545586,Training
8572,L1089F00507C01S00298Rp02962.jpg,298_SV_W_M_WD_60_5608.jpg,2.14E-05,0.004567598,0.20330895,0.79210216,Testing
8573,L1089F00507C01S00298Rp04275.jpg,298_SV_W_F_WD_50_5609.jpg,2.67E-07,4.20E-05,0.99514586,0.004811915,Training
8574,L1089F00507C01S00298Rp06229.jpg,298_SV_W_M_WD_50_5610.jpg,1.28E-06,0.000234078,0.9153497,0.084414974,Testing
8575,L1089F00507C01S00298Rp07315.jpg,298_SV_W_M_WD_50_5611.jpg,4.14E-06,0.000119342,0.012811572,0.98706496,Training
8576,L325F01619C01S00299Rp03337.jpg,299_SV_W_V_WD_70_5612.jpg,0.000300846,0.9449063,0.054585207,0.000207611,Training
8577,L325F01619C01S00299Rp06505.jpg,299_SV_W_V_WD_50_5613.jpg,0.004474488,0.9535443,0.041135207,0.00084595,Training
8578,L325F01619C01S00299Rp07669.jpg,299_SV_W_V_WD_50_5614.jpg,0.000426785,0.83509064,0.15762928,0.006853302,Training
8579,L325F01619C01S00299Rp08414.jpg,299_SV_W_F_WD_30_5615.jpg,0.000204242,0.2708918,0.7078521,0.021051843,Training
8580,L325F01619C01S00299Rp09508.jpg,299_SV_W_F_WD_50_5616.jpg,0.00025235,0.18070942,0.7198941,0.09914416,Training
8581,L325F01619C01S00299Rp11298.jpg,299_SV_W_F_WD_50_5617.jpg,0.000262686,0.01382439,0.5177735,0.4681394,Testing
8582,L325F01619C01S00299Rp11966.jpg,299_SV_W_M_DR_20_5618.jpg,0.001478856,0.856239,0.09954199,0.04274015,Testing
8583,L325F01619C01S00299Rp12632.jpg,299_SV_W_F_DR_40_5619.jpg,0.000567613,0.14082201,0.74270415,0.11590625,Training
8584,L325F01619C01S00299Rp13164.jpg,299_SV_W_M_DR_20_5620.jpg,0.000544134,0.1025338,0.79837286,0.09854928,Testing
8585,L325F01619C01S00299Rp13951.jpg,299_SV_W_M_DR_50_5621.jpg,0.000366088,0.07790734,0.35234183,0.5693848,Training
8586,L325F01619C01S00299Rp14817.jpg,299_SV_W_M_DR_60_5622.jpg,0.00032078,0.014516338,0.15142767,0.8337352,Training
8587,L325F01619C01S00299Rp14950.jpg,299_SV_W_M_DR_90_5623.jpg,0.000189384,0.007524235,0.08711976,0.9051666,Testing
8588,L325F01977C01S00300Rp04235.jpg,300_SV_W_V_G_0_5624.jpg,0.000179327,0.9664146,0.03247056,0.000935458,Training
8589,L325F01977C01S00300Rp09509.jpg,300_SV_W_F_G_0_5625.jpg,0.000285807,0.709,0.2683136,0.022400558,Testing
8590,L325F01977C01S00300Rp13322.jpg,300_SV_W_M_DR_60_5626.jpg,0.000227778,0.005706752,0.0336575,0.9604079,Training
8591,L133F01736C01S00301Rp04357.jpg,301_SV_W_V_G_0_5627.jpg,0.000502663,0.99770063,0.001677688,0.000119093,Training
8592,L133F01736C01S00301Rp06093.jpg,301_SV_W_F_WD_40_5628.jpg,2.56E-05,0.15160044,0.8370932,0.011280772,Training
8593,L133F01736C01S00301Rp07415.jpg,301_SV_W_F_WD_40_5629.jpg,0.000225571,0.052623894,0.42408794,0.52306265,Training
8594,L133F01736C01S00301Rp09062.jpg,301_SV_W_F_WD_40_5630.jpg,3.56E-05,0.004608148,0.14250505,0.85285115,Testing
8595,L133F01736C01S00301Rp10023.jpg,301_SV_W_F_DR_50_5631.jpg,0.000184248,0.053089205,0.29681718,0.6499093,Testing
8596,L133F01736C01S00301Rp11891.jpg,301_SV_W_M_DR_60_5632.jpg,1.83E-05,0.001432848,0.50017637,0.4983725,Testing
8597,L133F01736C01S00301Rp12403.jpg,301_SV_W_M_DR_80_5633.jpg,0.001137211,0.23714983,0.114804685,0.6469082,Training
8598,L133F01859C01S00302Rp07427.jpg,302_SV_W_V_WD_10_5634.jpg,0.004689937,0.6320035,0.30832916,0.054977406,Testing
8599,L133F01859C01S00302Rp08197.jpg,302_SV_W_V_G_0_5635.jpg,0.002271019,0.9892952,0.005287261,0.003146466,Training
8600,L133F01859C01S00302Rp09063.jpg,302_SV_W_M_WD_10_5636.jpg,6.55E-05,0.06877035,0.7543706,0.17679359,Testing
8601,L133F01859C01S00302Rp11890.jpg,302_SV_W_F_DR_40_5637.jpg,0.000254288,0.18279803,0.69796056,0.11898717,Training
8602,L133F01859C01S00302Rp13003.jpg,302_SV_W_M_DR_40_5638.jpg,0.000229796,0.06404767,0.07709054,0.858632,Training
8603,L133F01859C01S00302Rp13594.jpg,302_SV_W_M_DR_40_5639.jpg,0.000274927,0.008330135,0.048220944,0.94317394,Testing
8604,L325F02072C01S00307Rp04238.jpg,307_SV_W_V_WD_20_5640.jpg,0.000524325,0.95163226,0.035036378,0.012807052,Testing
8605,L325F02072C01S00307Rp09505.jpg,307_SV_W_F_G_0_5641.jpg,0.001236278,0.63156366,0.32008725,0.047112796,Testing
8606,L325F02072C01S00307Rp13320.jpg,307_SV_W_M_DR_40_5642.jpg,0.00115183,0.07657985,0.10820381,0.8140645,Testing
8607,L133F03263C01S00308Ip.jpg,308_SV_W_V_G_0_5643.jpg,0.80904305,0.18521461,0.00533157,0.00041083,Testing
8608,L133F03263C01S00308Rp00084.jpg,308_SV_W_V_WD_20_5644.jpg,0.000236161,0.99974304,1.93E-05,1.37E-06,Training
8609,L133F03263C01S00308Rp00547.jpg,308_SV_W_V_WD_30_5645.jpg,7.64E-06,0.9999635,2.47E-05,4.18E-06,Training
8610,L133F03263C01S00308Rp01527.jpg,308_SV_W_V_WD_50_5646.jpg,0.000116614,0.99949265,0.000236049,0.00015463,Training
8611,L133F03263C01S00308Rp02701.jpg,308_SV_W_V_G_0_5647.jpg,0.00111331,0.9977133,0.001044345,0.00012895,Testing
8612,L133F03263C01S00308Rp04360.jpg,308_SV_W_F_G_0_5648.jpg,1.47E-05,0.035520222,0.9519241,0.012541053,Training
8613,L133F03263C01S00308Rp06336.jpg,308_SV_W_F_WD_40_5649.jpg,1.64E-05,0.9815221,0.016848993,0.001612574,Testing
8614,L133F03263C01S00308Rp07417.jpg,308_SV_W_F_DR_10_5650.jpg,0.000216357,0.001130572,0.49956468,0.49908835,Testing
8615,L133F03263C01S00308Rp07425.jpg,308_SV_W_F_DR_20_5651.jpg,1.22E-05,0.000648531,0.4985217,0.5008176,Testing
8616,L133F03263C01S00308Rp08199.jpg,308_SV_W_F_WD_20_5652.jpg,3.15E-06,2.25E-06,0.10150307,0.8984915,Testing
8617,L133F03263C01S00308Rp09456.jpg,308_SV_W_M_DR_20_5653.jpg,1.16E-05,0.006940178,0.08434239,0.9087057,Training
8618,L133F03263C01S00308Rp11886.jpg,308_SV_W_M_DR_30_5654.jpg,3.29E-05,1.62E-05,0.010452581,0.9894984,Training
8619,L133F03263C01S00308Rp13011.jpg,308_SV_W_M_DR_90_5655.jpg,0.000126476,0.003957727,0.07796446,0.9179514,Training
8620,L133F03263C01S00308Rp13602.jpg,308_SV_W_M_DR_90_5656.jpg,1.72E-05,5.41E-05,0.00260274,0.9973259,Testing
8621,L323F00907C01S00309Ip.jpg,309_SV_W_S_G_0_5657.jpg,0.98934656,0.010154842,0.000135725,0.000362923,Training
8622,L323F00907C01S00309Rp01429.jpg,309_SV_W_V_G_0_5658.jpg,2.35E-05,0.99996257,1.26E-05,1.37E-06,Testing
8623,L323F00907C01S00309Rp02536.jpg,309_SV_W_V_G_0_5659.jpg,7.95E-05,0.9998574,5.44E-05,8.60E-06,Training
8624,L323F00907C01S00309Rp03887.jpg,309_SV_W_V_WD_10_5660.jpg,7.84E-05,0.99934024,0.000529847,5.15E-05,Training
8625,L323F00907C01S00309Rp05638.jpg,309_SV_W_V_WD_10_5661.jpg,2.81E-07,0.9981186,0.001872329,8.83E-06,Testing
8626,L323F00907C01S00309Rp07045.jpg,309_SV_W_V_G_0_5662.jpg,5.13E-06,0.9990802,0.000867859,4.68E-05,Testing
8627,L323F00907C01S00309Rp07982.jpg,309_SV_W_F_G_0_5663.jpg,8.33E-06,0.000751725,0.98747486,0.011764998,Training
8628,L323F00907C01S00309Rp08924.jpg,309_SV_W_F_G_0_5664.jpg,2.58E-05,0.6192851,0.37862593,0.002063193,Testing
8629,L323F00907C01S00309Rp10106.jpg,309_SV_W_F_G_0_5665.jpg,3.44E-05,0.000228447,0.26041552,0.7393216,Training
8630,L323F00907C01S00309Rp10107.jpg,309_SV_W_F_G_0_5666.jpg,1.52E-06,0.011338808,0.9861573,0.002502347,Training
8631,L323F00907C01S00309Rp11622.jpg,309_SV_W_F_G_0_5667.jpg,1.64E-05,0.000464737,0.85821307,0.14130574,Training
8632,L323F00907C01S00309Rp12179.jpg,309_SV_W_F_G_0_5668.jpg,3.16E-08,4.40E-07,0.99273735,0.0072622,Training
8633,L323F00907C01S00309Rp12836.jpg,309_SV_W_M_G_0_5669.jpg,3.20E-07,2.11E-05,0.9878946,0.012084006,Testing
8634,L332F01467C01S00310Ip.jpg,310_SV_W_V_G_0_5670.jpg,1.07E-05,0.9992867,0.000531313,0.00017134,Training
8635,L332F01467C01S00310Rp06680.jpg,310_SV_W_F_G_0_5671.jpg,2.90E-05,0.018662166,0.9745787,0.00673027,Training
8636,L332F01467C01S00310Rp08438.jpg,310_SV_W_F_G_0_5672.jpg,8.62E-05,0.018162897,0.8821218,0.099629134,Training
8637,L332F01467C01S00310Rp08451.jpg,310_SV_W_F_G_0_5673.jpg,0.000341108,0.02206767,0.82048804,0.15710318,Training
8638,L332F01467C01S00310Rp12447.jpg,310_SV_W_M_DR_20_5674.jpg,0.000536659,0.078967966,0.34546688,0.57502854,Testing
8639,L323F00913C01S00312Ip.jpg,312_SV_W_S_G_0_5675.jpg,0.63927954,0.3604473,0.000201897,7.13E-05,Testing
8640,L323F00913C01S00312Rp01438.jpg,312_SV_W_V_G_0_5676.jpg,4.29E-05,0.99976,0.000192703,4.40E-06,Testing
8641,L323F00913C01S00312Rp07597.jpg,312_SV_W_F_G_0_5677.jpg,9.21E-07,0.001312067,0.9983896,0.000297378,Training
8642,L323F00913C01S00312Rp07599.jpg,312_SV_W_F_G_0_5678.jpg,2.77E-06,0.00601261,0.9930282,0.000956394,Training
8643,L323F00913C01S00312Rp07601.jpg,312_SV_W_F_G_0_5679.jpg,3.24E-06,4.67E-05,0.9989955,0.000954565,Testing
8644,L323F00913C01S00312Rp12092.jpg,312_SV_W_F_G_0_5680.jpg,8.59E-06,0.000386804,0.9725556,0.027049035,Training
8645,L325F02312C01S00313Rp04247.jpg,313_SV_W_V_WD_70_5681.jpg,0.000117982,0.9746855,0.02464977,0.000546855,Training
8646,L325F02312C01S00313Rp09557.jpg,313_SV_W_F_WD_50_5682.jpg,1.64E-06,0.004820936,0.986466,0.008711394,Training
8647,L325F02312C01S00313Rp13331.jpg,313_SV_W_M_DR_60_5683.jpg,8.88E-05,0.002168192,0.015376255,0.9823667,Testing
8648,L323F00451C01S00315Ip.jpg,315_SV_W_S_G_0_5684.jpg,0.9831619,0.01641471,0.000155787,0.000267566,Testing
8649,L323F00451C01S00315Rp01446.jpg,315_SV_W_V_G_0_5685.jpg,0.000200842,0.9997521,4.25E-05,4.49E-06,Testing
8650,L323F00451C01S00315Rp07593.jpg,315_SV_W_F_G_0_5686.jpg,3.35E-05,0.030113826,0.95495725,0.014895472,Training
8651,L323F00451C01S00315Rp12091.jpg,315_SV_W_M_G_0_5687.jpg,0.000201311,0.002136814,0.19595028,0.80171156,Training
8652,L133F00086C01S00316Rp02705.jpg,316_SV_W_V_G_0_5688.jpg,0.15590549,0.8406008,0.003384806,0.000108907,Testing
8653,L133F00086C01S00316Rp04358.jpg,316_SV_W_V_G_0_5689.jpg,0.001835456,0.99742645,0.000692842,4.52E-05,Training
8654,L133F00086C01S00316Rp05499.jpg,316_SV_W_V_G_0_5690.jpg,0.041059814,0.9553888,0.003475791,7.56E-05,Testing
8655,L133F00086C01S00316Rp05816.jpg,316_SV_W_V_G_0_5691.jpg,0.000785262,0.99259007,0.006060849,0.000563843,Testing
8656,L133F00086C01S00316Rp07429.jpg,316_SV_W_V_G_0_5692.jpg,0.000127958,0.68454254,0.30472153,0.010607999,Training
8657,L133F00086C01S00316Rp07430.jpg,316_SV_W_V_G_0_5693.jpg,0.000115861,0.74811625,0.24894027,0.002827656,Training
8658,L133F00086C01S00316Rp08179.jpg,316_SV_W_V_G_0_5694.jpg,3.30E-05,0.63688546,0.33421957,0.028861992,Testing
8659,L133F00086C01S00316Rp09066.jpg,316_SV_W_F_G_0_5695.jpg,8.33E-06,0.20459755,0.78507763,0.010316443,Training
8660,L133F00086C01S00316Rp10021.jpg,316_SV_W_F_G_0_5696.jpg,0.000103252,0.16596177,0.8001488,0.033786148,Training
8661,L133F00086C01S00316Rp11894.jpg,316_SV_W_M_DR_40_5697.jpg,0.000211674,0.011357505,0.48965544,0.4987754,Training
8662,L133F00086C01S00316Rp12400.jpg,316_SV_W_M_DR_80_5698.jpg,0.000164576,0.00411617,0.027603367,0.96811587,Testing
8663,L133F00086C01S00316Rp13005.jpg,316_SV_W_M_DR_80_5699.jpg,6.75E-05,0.001649178,0.002447188,0.99583614,Testing
8664,L133F00086C01S00316Rp14524.jpg,316_SV_W_M_DR_90_5700.jpg,3.24E-05,0.001293311,0.004019533,0.9946548,Training
8665,L342F00170C01S00317Ip.jpg,317_SV_W_V_G_0_5701.jpg,0.06715759,0.93042886,0.001728393,0.00068511,Testing
8666,L342F00170C01S00317Rp06918.jpg,317_SV_W_V_WD_40_5702.jpg,0.000300031,0.7834584,0.14194386,0.07429776,Testing
8667,L342F00170C01S00317Rp08995.jpg,317_SV_W_F_G_0_5703.jpg,1.55E-05,4.62E-05,0.9723263,0.027612021,Training
8668,L342F00170C01S00317Rp10884.jpg,317_SV_W_M_G_0_5704.jpg,0.004702102,0.30016285,0.6325868,0.06254821,Testing
8669,L342F00170C01S00317Rp10889.jpg,317_SV_W_M_G_0_5705.jpg,0.007073364,0.1283516,0.75529665,0.10927842,Testing
8670,L342F00170C01S00317Rp10892.jpg,317_SV_W_F_G_0_5706.jpg,0.000506722,0.01089967,0.95914626,0.029447412,Testing
8671,L342F00170C01S00317Rp10893.jpg,317_SV_W_F_G_0_5707.jpg,0.001745975,0.028070575,0.8684741,0.10170933,Training
8672,L342F00170C01S00317Rp12288.jpg,317_SV_W_F_G_0_5708.jpg,0.000120339,0.12651145,0.70044285,0.1729254,Testing
8673,L342F00170C01S00317Rp12615.jpg,317_SV_W_M_DR_60_5709.jpg,0.000331114,0.005506102,0.033144966,0.9610179,Training
8674,L323F03170C01S00318Ip.jpg,318_SV_W_V_G_0_5710.jpg,0.25672823,0.7427998,0.000373521,9.84E-05,Training
8675,L323F03170C01S00318Rp01448.jpg,318_SV_W_V_G_0_5711.jpg,0.000480697,0.99851996,0.000923853,7.56E-05,Training
8676,L323F03170C01S00318Rp02552.jpg,318_SV_W_V_G_0_5712.jpg,1.61E-05,0.9926192,0.007328292,3.64E-05,Testing
8677,L323F03170C01S00318Rp03893.jpg,318_SV_W_V_G_0_5713.jpg,2.32E-05,0.99923015,0.000680656,6.60E-05,Training
8678,L323F03170C01S00318Rp05647.jpg,318_SV_W_F_G_0_5714.jpg,1.34E-06,0.001338726,0.99812955,0.000530463,Training
8679,L323F03170C01S00318Rp07055.jpg,318_SV_W_F_G_0_5715.jpg,2.77E-07,0.9457532,0.0542247,2.19E-05,Testing
8680,L323F03170C01S00318Rp07992.jpg,318_SV_W_F_G_0_5716.jpg,2.94E-05,7.83E-05,0.9660592,0.03383307,Testing
8681,L323F03170C01S00318Rp08925.jpg,318_SV_W_F_G_0_5717.jpg,1.71E-07,0.000803076,0.9990503,0.000146366,Training
8682,L323F03170C01S00318Rp10116.jpg,318_SV_W_F_G_0_5718.jpg,1.25E-05,0.015238502,0.38445485,0.6002941,Testing
8683,L323F03170C01S00318Rp11639.jpg,318_SV_W_F_G_0_5719.jpg,9.64E-08,1.14E-05,0.97817755,0.02181108,Training
8684,L323F03170C01S00318Rp11645.jpg,318_SV_W_F_G_0_5720.jpg,7.47E-06,0.00173416,0.33334175,0.6649167,Testing
8685,L323F03170C01S00318Rp12185.jpg,318_SV_W_F_DS_10_5721.jpg,8.11E-06,0.000422087,0.5569045,0.44266528,Training
8686,L323F03170C01S00318Rp12838.jpg,318_SV_W_F_DR_10_5722.jpg,1.23E-05,0.00194085,0.86758703,0.13045985,Testing
8687,L323F01387C01S00322Ip.jpg,322_SV_W_S_G_0_5723.jpg,0.9977458,0.002180567,1.32E-05,6.04E-05,Training
8688,L323F01387C01S00322Rp01454.jpg,322_SV_W_V_G_0_5724.jpg,0.002595442,0.2604561,0.020140117,0.7168084,Testing
8689,L323F01387C01S00322Rp07578.jpg,322_SV_W_F_G_0_5725.jpg,5.56E-06,0.8517997,0.14791235,0.000282379,Testing
8690,L323F01387C01S00322Rp12095.jpg,322_SV_W_F_G_0_5726.jpg,9.88E-05,0.06539088,0.7459413,0.18856905,Testing
8691,L325F03525C01S00323Rp04250.jpg,323_SV_W_V_WD_60_5727.jpg,1.86E-05,0.99961615,0.000345919,1.93E-05,Training
8692,L325F03525C01S00323Rp09551.jpg,323_SV_W_F_G_0_5728.jpg,7.67E-06,0.000643093,0.89547753,0.10387168,Testing
8693,L325F03525C01S00323Rp13329.jpg,323_SV_W_F_DR_10_5729.jpg,7.36E-05,0.000592809,0.08562928,0.91370434,Testing
8694,L341F00167C01S00324Rp00056.jpg,324_SV_W_V_WD_10_5730.jpg,0.001944955,0.9973959,0.000227205,0.000431926,Training
8695,L341F00167C01S00324Rp00481.jpg,324_SV_W_V_G_0_5731.jpg,1.31E-05,0.9996942,0.000263249,2.94E-05,Testing
8696,L341F00167C01S00324Rp01621.jpg,324_SV_W_V_G_0_5732.jpg,3.42E-05,0.9989023,0.00025845,0.000805063,Testing
8697,L341F00167C01S00324Rp02818.jpg,324_SV_W_V_G_0_5733.jpg,0.000854264,0.96243626,0.032297704,0.004411717,Training
8698,L341F00167C01S00324Rp02819.jpg,324_SV_W_V_G_0_5734.jpg,0.000132577,0.99588794,0.003463684,0.000515788,Training
8699,L341F00167C01S00324Rp03703.jpg,324_SV_W_V_WD_10_5735.jpg,3.79E-06,0.9990393,0.000843475,0.000113509,Testing
8700,L341F00167C01S00324Rp06847.jpg,324_SV_W_F_G_0_5736.jpg,2.57E-05,0.9348271,0.054633904,0.01051336,Testing
8701,L341F00167C01S00324Rp06848.jpg,324_SV_W_F_G_0_5737.jpg,0.000114706,0.09876093,0.89801466,0.003109785,Training
8702,L341F00167C01S00324Rp09116.jpg,324_SV_W_M_G_0_5738.jpg,0.00042274,0.08870382,0.44657195,0.46430147,Testing
8703,L341F00167C01S00324Rp09117.jpg,324_SV_W_M_G_0_5739.jpg,0.000486246,0.006173319,0.48992366,0.5034168,Testing
8704,L341F00167C01S00324Rp12604.jpg,324_SV_W_M_DR_60_5740.jpg,0.000106555,0.1715799,0.00342226,0.82489127,Testing
8705,L341F00167C01S00324Rp12606.jpg,324_SV_W_M_DR_50_5741.jpg,2.00E-05,0.000477897,0.1977921,0.80170995,Testing
8706,L341F00167C01S00324Rp14176.jpg,324_SV_W_M_DR_70_5742.jpg,3.10E-05,0.000102207,0.000623035,0.99924374,Testing
8707,L341F00167C01S00324Rp14178.jpg,324_SV_W_M_DR_60_5743.jpg,9.85E-06,0.000173159,0.002060542,0.9977564,Testing
8708,L341F00167C01S00324Rp14179.jpg,324_SV_W_M_DR_80_5744.jpg,6.73E-05,0.005817081,0.05104037,0.94307524,Training
8709,L342F00565C01S00325Rp00212.jpg,325_SV_W_V_WD_30_5745.jpg,0.021443509,0.9777535,0.000437918,0.000365095,Training
8710,L342F00565C01S00325Rp00820.jpg,325_SV_W_V_G_0_5746.jpg,7.57E-05,0.9995797,0.000287479,5.72E-05,Testing
8711,L342F00565C01S00325Rp01842.jpg,325_SV_W_V_G_0_5747.jpg,1.05E-06,0.9996001,0.000385987,1.28E-05,Testing
8712,L342F00565C01S00325Rp04315.jpg,325_SV_W_V_G_0_5748.jpg,3.21E-06,0.9818376,0.018013552,0.000145743,Testing
8713,L342F00565C01S00325Rp06850.jpg,325_SV_W_F_G_0_5749.jpg,1.97E-05,0.31923068,0.6702207,0.010528958,Training
8714,L342F00565C01S00325Rp08974.jpg,325_SV_W_F_G_0_5750.jpg,0.000504883,0.53154045,0.4104705,0.05748412,Testing
8715,L342F00565C01S00325Rp10894.jpg,325_SV_W_F_G_0_5751.jpg,0.000198146,0.001030352,0.05086219,0.94790924,Testing
8716,L342F00565C01S00325Rp12289.jpg,325_SV_W_F_WD_10_5752.jpg,0.003229584,0.5815692,0.22504558,0.19015567,Testing
8717,L342F00565C01S00325Rp12626.jpg,325_SV_W_M_G_0_5753.jpg,8.06E-07,0.003213184,0.8195818,0.17720419,Testing
8718,L342F00565C01S00325Rp14583.jpg,325_SV_W_M_DR_20_5754.jpg,5.12E-08,1.01E-06,0.003912422,0.9960865,Training
8719,L341F00320C01S00326Ip.jpg,326_SV_W_V_G_0_5755.jpg,0.04608507,0.95368767,0.000207751,1.96E-05,Testing
8720,L341F00320C01S00326Rp00057.jpg,326_SV_W_V_WD_10_5756.jpg,0.019395035,0.9801261,0.000237722,0.00024125,Testing
8721,L341F00320C01S00326Rp01623.jpg,326_SV_W_V_G_0_5757.jpg,8.59E-06,0.9998035,9.03E-05,9.76E-05,Training
8722,L341F00320C01S00326Rp06851.jpg,326_SV_W_F_G_0_5758.jpg,9.24E-06,0.89229935,0.10564534,0.002046037,Testing
8723,L341F00320C01S00326Rp06852.jpg,326_SV_W_F_G_0_5759.jpg,7.35E-05,0.78402776,0.20298974,0.012908988,Testing
8724,L341F00320C01S00326Rp12608.jpg,326_SV_W_F_G_0_5760.jpg,3.16E-05,0.000783871,0.9481019,0.05108264,Training
8725,L341F00320C01S00326Rp12609.jpg,326_SV_W_F_G_0_5761.jpg,0.000454451,0.4449698,0.16972099,0.38485476,Testing
8726,L1094F00008C01S00327Ip.jpg,327_SV_W_V_G_0_5762.jpg,9.55E-05,0.9791307,0.02003836,0.000735551,Training
8727,L1094F00008C01S00327Rp02478.jpg,327_SV_W_F_G_0_5763.jpg,3.55E-05,0.000607269,0.92089766,0.07845959,Testing
8728,L1094F00008C01S00327Rp03973.jpg,327_SV_W_F_G_0_5764.jpg,5.70E-05,0.060639724,0.7615648,0.1777385,Testing
8729,L1094F00008C01S00327Rp04425.jpg,327_SV_W_F_G_0_5765.jpg,2.12E-05,0.05156294,0.93517923,0.013236733,Training
8730,L1094F00008C01S00327Rp04500.jpg,327_SV_W_F_G_0_5766.jpg,2.11E-05,0.000291968,0.92582256,0.073864274,Training
8731,L1094F00008C01S00327Rp06279.jpg,327_SV_W_M_DR_10_5767.jpg,0.000110878,0.13838452,0.40003142,0.4614732,Training
8732,L1094F00008C01S00327Rp07911.jpg,327_SV_W_M_DR_40_5768.jpg,6.26E-06,0.006058557,0.95175457,0.04218058,Testing
8733,L314F01286C01S00328Rp05710.jpg,328_SV_W_V_WD_10_5769.jpg,1.73E-07,0.9998166,0.000172476,1.08E-05,Training
8734,L314F01286C01S00328Rp10604.jpg,328_SV_W_F_WD_40_5770.jpg,7.93E-05,0.18730693,0.7810241,0.031589676,Testing
8735,L314F01286C01S00328Rp14228.jpg,328_SV_W_M_DR_30_5771.jpg,3.82E-05,0.000197812,0.005983216,0.9937808,Testing
8736,L341F00366C01S00329Rp00059.jpg,329_SV_W_V_WD_60_5772.jpg,0.001362623,0.9983265,0.000283219,2.76E-05,Training
8737,L341F00366C01S00329Rp01624.jpg,329_SV_W_V_WD_30_5773.jpg,1.76E-05,0.9851521,0.001949105,0.012881159,Training
8738,L341F00366C01S00329Rp06854.jpg,329_SV_W_F_G_0_5774.jpg,1.14E-06,0.003850549,0.99316,0.00298824,Training
8739,L341F00366C01S00329Rp06855.jpg,329_SV_W_F_G_0_5775.jpg,1.04E-05,0.000475793,0.08893986,0.91057396,Testing
8740,L341F00366C01S00329Rp12610.jpg,329_SV_W_M_G_0_5776.jpg,4.67E-06,0.009748967,0.028672276,0.9615741,Testing
8741,L341F00366C01S00329Rp12611.jpg,329_SV_W_M_G_0_5777.jpg,1.67E-06,5.05E-05,0.001089615,0.9988582,Training
8742,L341F00366C01S00329Rp12612.jpg,329_SV_W_M_G_0_5778.jpg,4.56E-05,0.32248342,0.062303558,0.61516744,Testing
8743,L430F00205C01S00330Ip.jpg,330_SV_W_V_WD_10_5779.jpg,0.004992088,0.96177596,0.028235236,0.004996751,Training
8744,L430F00205C01S00330Rp08416.jpg,330_SV_W_F_G_0_5780.jpg,5.83E-05,0.020824036,0.95849144,0.02062614,Training
8745,L342F00569C01S00331Ip.jpg,331_SV_W_V_G_0_5781.jpg,0.07044632,0.9291069,0.000375943,7.08E-05,Training
8746,L342F00569C01S00331Rp00213.jpg,331_SV_W_V_WD_20_5782.jpg,0.002325593,0.9975563,8.06E-05,3.75E-05,Testing
8747,L342F00569C01S00331Rp00819.jpg,331_SV_W_V_G_0_5783.jpg,0.000461801,0.9986676,0.000360527,0.000510135,Testing
8748,L342F00569C01S00331Rp01843.jpg,331_SV_W_V_G_0_5784.jpg,0.000669292,0.98629993,0.002539839,0.01049104,Training
8749,L342F00569C01S00331Rp04316.jpg,331_SV_W_V_G_0_5785.jpg,5.84E-07,0.998262,0.001729394,8.05E-06,Testing
8750,L342F00569C01S00331Rp06853.jpg,331_SV_W_F_G_0_5786.jpg,5.59E-05,0.12583154,0.87139755,0.002715068,Testing
8751,L342F00569C01S00331Rp08975.jpg,331_SV_W_F_G_0_5787.jpg,5.49E-05,0.06977141,0.882823,0.047350746,Training
8752,L342F00569C01S00331Rp10895.jpg,331_SV_W_M_G_0_5788.jpg,0.04206304,0.06702761,0.35382608,0.53708327,Training
8753,L342F00569C01S00331Rp12290.jpg,331_SV_W_F_G_0_5789.jpg,7.40E-05,0.000250389,0.26333532,0.7363402,Training
8754,L342F00569C01S00331Rp14584.jpg,331_SV_W_M_DR_20_5790.jpg,0.001385071,0.000357943,0.18325746,0.8149996,Training
8755,L341F00432C01S00332Rp01625.jpg,332_SV_W_V_G_0_5791.jpg,0.000247256,0.99762434,0.000347626,0.001780807,Training
