,Old_name,New_name,Good,Weed,Drought,Nutri. Def.,Model
8314,L1083F03187C01S00285Rp08655.jpg,285_SV_W_M_DR_30_5550.jpg,0.009685212,0.111461915,0.85046333,0.02838946,Testing
8315,L323F01835C01S00286Rp01424.jpg,286_SV_W_V_G_0_5551.jpg,0.2323185,0.7672096,0.000468165,3.75E-06,Training
8316,L323F01835C01S00286Rp02537.jpg,286_SV_W_V_G_0_5552.jpg,0.13596687,0.86387855,0.000104716,4.98E-05,Training
8317,L323F01835C01S00286Rp03889.jpg,286_SV_W_V_G_0_5553.jpg,0.17201675,0.82768613,0.000289872,7.21E-06,Testing
8318,L323F01835C01S00286Rp05646.jpg,286_SV_W_V_G_0_5554.jpg,0.3934286,0.6012521,0.003216406,0.002102898,Testing
8319,L323F01835C01S00286Rp07051.jpg,286_SV_W_V_WD_10_5555.jpg,0.27272263,0.7228114,0.003557539,0.000908425,Training
8320,L323F01835C01S00286Rp07976.jpg,286_SV_W_F_ND_10_5556.jpg,0.008691188,0.03596587,0.002997602,0.9523453,Training
8321,L323F01835C01S00286Rp08923.jpg,286_SV_W_F_G_0_5557.jpg,0.23263445,0.7598998,0.003122981,0.004342883,Testing
8322,L323F01835C01S00286Rp10102.jpg,286_SV_W_F_WD_10_5558.jpg,0.08418238,0.8211737,0.09202813,0.002615783,Training
8323,L323F01835C01S00286Rp11616.jpg,286_SV_W_F_DR_10_5559.jpg,0.023261854,0.014581235,0.95964015,0.002516807,Training
8324,L323F01835C01S00286Rp12182.jpg,286_SV_W_F_WD_10_5560.jpg,0.7053385,0.24872541,0.003643515,0.042292576,Testing
8325,L323F01835C01S00286Rp12832.jpg,286_SV_W_F_WD_10_5561.jpg,0.12568033,0.59657,0.2496535,0.02809616,Testing
8326,L1089F02252C01S00287Ip.jpg,287_SV_W_V_WD_10_5562.jpg,0.19809675,0.8012592,0.000583245,6.08E-05,Testing
8327,L1089F02252C01S00287Rp01126.jpg,287_SV_W_V_G_0_5563.jpg,0.799195,0.08096956,0.11864205,0.001193324,Testing
8328,L1089F02252C01S00287Rp02186.jpg,287_SV_W_F_G_0_5564.jpg,0.969408,0.030008582,0.000570925,1.26E-05,Training
8329,L1089F02252C01S00287Rp03461.jpg,287_SV_W_F_G_0_5565.jpg,0.6334895,0.34204763,0.024196899,0.000266049,Training
8330,L1089F02252C01S00287Rp04938.jpg,287_SV_W_F_G_0_5566.jpg,0.78309834,0.11757532,0.098243676,0.001082684,Training
8331,L1089F02252C01S00287Rp06648.jpg,287_SV_W_F_G_0_5567.jpg,0.9392954,0.020584824,0.039159346,0.00096037,Training
8332,L1089F02252C01S00287Rp07673.jpg,287_SV_W_M_DR_10_5568.jpg,0.09105744,0.09633585,0.72088087,0.0917259,Testing
8333,L1089F02252C01S00287Rp08606.jpg,287_SV_W_M_DR_20_5569.jpg,0.01457007,0.007246954,0.9624811,0.01570179,Training
8334,L1089F02252C01S00287Rp10917.jpg,287_SV_W_M_DR_60_5570.jpg,0.000190338,0.001741618,0.99470586,0.003362193,Training
8335,L1089F02252C01S00287Rp11824.jpg,287_SV_W_M_DR_80_5571.jpg,0.092546284,0.02103448,0.86536056,0.021058695,Training
8336,L325F03510C01S00289Rp04231.jpg,289_SV_W_V_G_0_5572.jpg,0.07661225,0.9228236,0.000256774,0.000307321,Testing
8337,L325F03510C01S00289Rp09502.jpg,289_SV_W_F_G_0_5573.jpg,0.38420534,0.6113083,0.004385504,0.000100909,Training
8338,L325F03510C01S00289Rp13316.jpg,289_SV_W_F_DR_20_5574.jpg,0.0008944,0.00054941,0.9983169,0.000239318,Training
8339,L1089F00469C01S00290Ip.jpg,290_SV_W_V_WD_30_5575.jpg,0.24084543,0.70361453,0.051114023,0.004425982,Testing
8340,L1089F00469C01S00290Rp00788.jpg,290_SV_W_F_WD_30_5576.jpg,0.03364317,0.27306655,0.6083684,0.084921904,Training
8341,L1089F00469C01S00290Rp01806.jpg,290_SV_W_F_WD_30_5577.jpg,0.052701406,0.062039223,0.8039785,0.08128086,Testing
8342,L1089F00469C01S00290Rp02981.jpg,290_SV_W_M_WD_30_5578.jpg,0.21286505,0.36803943,0.3920314,0.027064035,Testing
8343,L1089F00469C01S00290Rp04282.jpg,290_SV_W_M_DR_30_5579.jpg,0.0503051,0.039672837,0.84375846,0.0662635,Training
8344,L1089F00469C01S00290Rp06243.jpg,290_SV_W_M_DR_40_5580.jpg,0.006323873,0.05772166,0.89460653,0.04134795,Testing
8345,L1089F00469C01S00290Rp07325.jpg,290_SV_W_M_DR_60_5581.jpg,0.020823337,0.39107445,0.32545853,0.26264372,Testing
8346,L1089F00469C01S00290Rp08212.jpg,290_SV_W_M_DR_60_5582.jpg,0.087092675,0.6606607,0.24582817,0.006418468,Testing
8347,L1149F01112C01S00291Ip.jpg,291_SV_W_V_G_0_5583.jpg,0.1329321,0.64994764,0.2102381,0.006882113,Training
8348,L1149F01112C01S00291Rp02243.jpg,291_SV_W_F_G_0_5584.jpg,0.16944526,0.7780375,0.051911473,0.000605773,Testing
8349,L1149F01112C01S00291Rp04086.jpg,291_SV_W_F_G_0_5585.jpg,0.3292955,0.11111769,0.5448063,0.014780507,Testing
8350,L1149F01112C01S00291Rp05655.jpg,291_SV_W_M_DR_20_5586.jpg,0.95190084,0.022733217,0.025055423,0.000310529,Training
8351,L1149F01112C01S00291Rp07480.jpg,291_SV_W_M_DR_60_5587.jpg,0.007613125,0.003531055,0.9612496,0.02760623,Testing
8352,L1149F00051C01S00292Ip.jpg,292_SV_W_V_G_0_5588.jpg,0.041646786,0.93283546,0.025429506,8.82E-05,Testing
8353,L1149F00051C01S00292Rp01409.jpg,292_SV_W_F_WD_50_5589.jpg,0.014358187,0.9852684,0.000215359,0.000157969,Training
8354,L1149F00051C01S00292Rp02606.jpg,292_SV_W_F_WD_40_5590.jpg,0.30343407,0.5054191,0.18701382,0.00413308,Testing
8355,L1149F00051C01S00292Rp04080.jpg,292_SV_W_F_WD_40_5591.jpg,0.35803115,0.41047648,0.20573477,0.025757529,Training
8356,L1149F00051C01S00292Rp05648.jpg,292_SV_W_F_WD_40_5592.jpg,0.26105124,0.08490235,0.6494203,0.004626155,Testing
8357,L1149F00051C01S00292Rp07479.jpg,292_SV_W_M_DR_30_5593.jpg,0.111042686,0.2367159,0.624241,0.028000414,Training
8358,L133F03014C01S00293Rp00090.jpg,293_SV_W_V_G_0_5594.jpg,0.029947147,0.9698182,0.000216094,1.86E-05,Testing
8359,L133F03014C01S00293Rp00542.jpg,293_SV_W_V_WD_10_5595.jpg,0.027741902,0.9713084,0.000936902,1.28E-05,Testing
8360,L133F03014C01S00293Rp01526.jpg,293_SV_W_V_WD_10_5596.jpg,0.02069075,0.9790411,0.000255428,1.27E-05,Training
8361,L133F03014C01S00293Rp02703.jpg,293_SV_W_V_WD_10_5597.jpg,0.016967043,0.98261607,0.000183131,0.000233778,Training
8362,L133F03014C01S00293Rp04359.jpg,293_SV_W_F_WD_10_5598.jpg,0.08142719,0.9088537,0.009289024,0.000430036,Training
8363,L133F03014C01S00293Rp06334.jpg,293_SV_W_F_G_0_5599.jpg,0.37499645,0.62224144,0.002205196,0.000556903,Testing
8364,L133F03014C01S00293Rp10017.jpg,293_SV_W_M_DR_50_5600.jpg,0.1394386,0.5808953,0.12758553,0.15208057,Testing
8365,L133F03014C01S00293Rp10991.jpg,293_SV_W_M_DR_50_5601.jpg,0.003910106,0.008857385,0.98606014,0.001172272,Training
8366,L133F03014C01S00293Rp12404.jpg,293_SV_W_M_DR_80_5602.jpg,0.011480736,0.055773474,0.57719386,0.35555193,Testing
8367,L133F03014C01S00293Rp12999.jpg,293_SV_W_M_DR_90_5603.jpg,0.012119889,0.062996395,0.92401946,0.000864278,Testing
8368,L133F03014C01S00293Rp13605.jpg,293_SV_W_M_DR_90_5604.jpg,0.009849437,0.28105825,0.7082288,0.000863443,Testing
8369,L1089F00507C01S00298Ip.jpg,298_SV_W_V_WD_30_5605.jpg,0.0687429,0.91614485,0.014191267,0.000921004,Training
8370,L1089F00507C01S00298Rp00784.jpg,298_SV_W_F_WD_40_5606.jpg,0.1740102,0.7751072,0.04928451,0.001598021,Training
8371,L1089F00507C01S00298Rp01799.jpg,298_SV_W_F_WD_40_5607.jpg,0.34204566,0.6170287,0.021963714,0.018961962,Testing
8372,L1089F00507C01S00298Rp02962.jpg,298_SV_W_M_WD_60_5608.jpg,0.057823777,0.8032392,0.13286303,0.006073955,Training
8373,L1089F00507C01S00298Rp04275.jpg,298_SV_W_F_WD_50_5609.jpg,0.14325497,0.85022235,0.004579027,0.001943786,Training
8374,L1089F00507C01S00298Rp06229.jpg,298_SV_W_M_WD_50_5610.jpg,0.19015296,0.75303614,0.05673121,7.97E-05,Training
8375,L1089F00507C01S00298Rp07315.jpg,298_SV_W_M_WD_50_5611.jpg,0.004073241,0.036068875,0.95531774,0.004540181,Training
8376,L325F01619C01S00299Rp03337.jpg,299_SV_W_V_WD_70_5612.jpg,0.006421893,0.99353975,1.91E-05,1.92E-05,Training
8377,L325F01619C01S00299Rp06505.jpg,299_SV_W_V_WD_50_5613.jpg,0.084063195,0.91564035,0.000259785,3.67E-05,Testing
8378,L325F01619C01S00299Rp07669.jpg,299_SV_W_V_WD_50_5614.jpg,0.036254644,0.9620348,0.001690395,2.01E-05,Testing
8379,L325F01619C01S00299Rp08414.jpg,299_SV_W_F_WD_30_5615.jpg,0.12347718,0.8690682,0.00648974,0.000964901,Testing
8380,L325F01619C01S00299Rp09508.jpg,299_SV_W_F_WD_50_5616.jpg,0.097264,0.6316772,0.26825443,0.002804366,Testing
8381,L325F01619C01S00299Rp11298.jpg,299_SV_W_F_WD_50_5617.jpg,0.20311993,0.6848983,0.11109713,0.000884617,Testing
8382,L325F01619C01S00299Rp11966.jpg,299_SV_W_M_DR_20_5618.jpg,0.1844132,0.595928,0.21682832,0.002830484,Training
8383,L325F01619C01S00299Rp12632.jpg,299_SV_W_F_DR_40_5619.jpg,0.22195935,0.76057595,0.015936563,0.001528111,Testing
8384,L325F01619C01S00299Rp13164.jpg,299_SV_W_M_DR_20_5620.jpg,0.25627497,0.6784509,0.06480003,0.000474104,Testing
8385,L325F01619C01S00299Rp13951.jpg,299_SV_W_M_DR_50_5621.jpg,0.10851384,0.16453893,0.6877597,0.039187532,Testing
8386,L325F01619C01S00299Rp14817.jpg,299_SV_W_M_DR_60_5622.jpg,0.005715795,0.06984491,0.8967229,0.027716285,Training
8387,L325F01619C01S00299Rp14950.jpg,299_SV_W_M_DR_90_5623.jpg,0.005517151,0.1129974,0.79686844,0.08461692,Testing
8388,L325F01977C01S00300Rp04235.jpg,300_SV_W_V_G_0_5624.jpg,0.22565551,0.7733064,0.000424677,0.000613289,Testing
8389,L325F01977C01S00300Rp09509.jpg,300_SV_W_F_G_0_5625.jpg,0.38253862,0.5835904,0.032210506,0.001660481,Testing
8390,L325F01977C01S00300Rp13322.jpg,300_SV_W_M_DR_60_5626.jpg,0.02352457,0.012523766,0.87343687,0.09051486,Training
8391,L133F01736C01S00301Rp04357.jpg,301_SV_W_V_G_0_5627.jpg,0.35992488,0.6272863,0.012765746,2.31E-05,Training
8392,L133F01736C01S00301Rp06093.jpg,301_SV_W_F_WD_40_5628.jpg,0.056805532,0.9425987,0.000575486,2.03E-05,Testing
8393,L133F01736C01S00301Rp07415.jpg,301_SV_W_F_WD_40_5629.jpg,0.06776619,0.8648707,0.06710456,0.000258487,Training
8394,L133F01736C01S00301Rp09062.jpg,301_SV_W_F_WD_40_5630.jpg,0.1816991,0.6806667,0.089863606,0.047770575,Testing
8395,L133F01736C01S00301Rp10023.jpg,301_SV_W_F_DR_50_5631.jpg,0.027061965,0.6636332,0.30881912,0.000485645,Testing
8396,L133F01736C01S00301Rp11891.jpg,301_SV_W_M_DR_60_5632.jpg,0.007562157,0.026387572,0.9656948,0.000355508,Training
8397,L133F01736C01S00301Rp12403.jpg,301_SV_W_M_DR_80_5633.jpg,0.016441775,0.50393564,0.43382815,0.045794457,Training
8398,L133F01859C01S00302Rp07427.jpg,302_SV_W_V_WD_10_5634.jpg,0.097712114,0.8732254,0.027717635,0.001344834,Training
8399,L133F01859C01S00302Rp08197.jpg,302_SV_W_V_G_0_5635.jpg,0.07413329,0.9189102,0.006231004,0.000725525,Training
8400,L133F01859C01S00302Rp09063.jpg,302_SV_W_M_WD_10_5636.jpg,0.14839734,0.80858046,0.02847426,0.014548015,Training
8401,L133F01859C01S00302Rp11890.jpg,302_SV_W_F_DR_40_5637.jpg,0.03910814,0.8657493,0.08899028,0.006152239,Training
8402,L133F01859C01S00302Rp13003.jpg,302_SV_W_M_DR_40_5638.jpg,0.020731425,0.16904971,0.8096951,0.000523754,Training
8403,L133F01859C01S00302Rp13594.jpg,302_SV_W_M_DR_40_5639.jpg,0.001018857,0.036452916,0.8971221,0.06540612,Testing
8404,L325F02072C01S00307Rp04238.jpg,307_SV_W_V_WD_20_5640.jpg,0.025203232,0.96791816,0.001792772,0.005085724,Training
8405,L325F02072C01S00307Rp09505.jpg,307_SV_W_F_G_0_5641.jpg,0.093236804,0.88866657,0.012725724,0.005370952,Training
8406,L325F02072C01S00307Rp13320.jpg,307_SV_W_M_DR_40_5642.jpg,0.020921411,0.3532618,0.5439766,0.08184016,Testing
8407,L133F03263C01S00308Ip.jpg,308_SV_W_V_G_0_5643.jpg,0.1534177,0.84635425,0.000121976,0.000106017,Testing
8408,L133F03263C01S00308Rp00084.jpg,308_SV_W_V_WD_20_5644.jpg,0.05479112,0.9451203,7.64E-05,1.21E-05,Testing
8409,L133F03263C01S00308Rp00547.jpg,308_SV_W_V_WD_30_5645.jpg,0.049354553,0.9499328,0.000601373,0.000111229,Testing
8410,L133F03263C01S00308Rp01527.jpg,308_SV_W_V_WD_50_5646.jpg,0.08829908,0.9051156,0.005340085,0.001245176,Training
8411,L133F03263C01S00308Rp02701.jpg,308_SV_W_V_G_0_5647.jpg,0.12508549,0.87089854,0.003259074,0.000756898,Training
8412,L133F03263C01S00308Rp04360.jpg,308_SV_W_F_G_0_5648.jpg,0.12057821,0.8707327,0.006942782,0.001746298,Testing
8413,L133F03263C01S00308Rp06336.jpg,308_SV_W_F_WD_40_5649.jpg,0.19875343,0.7778438,0.020228365,0.003174423,Training
8414,L133F03263C01S00308Rp07417.jpg,308_SV_W_F_DR_10_5650.jpg,0.26509053,0.27048576,0.46377808,0.000645639,Training
8415,L133F03263C01S00308Rp07425.jpg,308_SV_W_F_DR_20_5651.jpg,0.09302523,0.097658835,0.80878013,0.00053578,Training
8416,L133F03263C01S00308Rp08199.jpg,308_SV_W_F_WD_20_5652.jpg,0.5775377,0.38730532,0.014737072,0.020419985,Testing
8417,L133F03263C01S00308Rp09456.jpg,308_SV_W_M_DR_20_5653.jpg,0.029378185,0.03816559,0.8680354,0.06442086,Testing
8418,L133F03263C01S00308Rp11886.jpg,308_SV_W_M_DR_30_5654.jpg,0.00015427,0.000259365,0.9841531,0.015433235,Training
8419,L133F03263C01S00308Rp13011.jpg,308_SV_W_M_DR_90_5655.jpg,0.00097193,0.018077025,0.979292,0.001659169,Training
8420,L133F03263C01S00308Rp13602.jpg,308_SV_W_M_DR_90_5656.jpg,9.11E-05,0.000685786,0.9907618,0.008461295,Testing
8421,L323F00907C01S00309Ip.jpg,309_SV_W_S_G_0_5657.jpg,0.8855815,0.114077285,0.000338759,2.49E-06,Training
8422,L323F00907C01S00309Rp01429.jpg,309_SV_W_V_G_0_5658.jpg,0.31331867,0.68609595,0.000235783,0.000349588,Testing
8423,L323F00907C01S00309Rp02536.jpg,309_SV_W_V_G_0_5659.jpg,0.4433549,0.5545035,0.000496516,0.001645101,Training
8424,L323F00907C01S00309Rp03887.jpg,309_SV_W_V_WD_10_5660.jpg,0.56335425,0.43485826,0.001461457,0.000326055,Training
8425,L323F00907C01S00309Rp05638.jpg,309_SV_W_V_WD_10_5661.jpg,0.4175741,0.58040136,0.001619629,0.000404885,Testing
8426,L323F00907C01S00309Rp07045.jpg,309_SV_W_V_G_0_5662.jpg,0.2614031,0.7381242,0.000151192,0.000321505,Testing
8427,L323F00907C01S00309Rp07982.jpg,309_SV_W_F_G_0_5663.jpg,0.35022482,0.6066882,0.03323499,0.009852029,Training
8428,L323F00907C01S00309Rp08924.jpg,309_SV_W_F_G_0_5664.jpg,0.39238265,0.6069247,0.00046079,0.000231852,Testing
8429,L323F00907C01S00309Rp10106.jpg,309_SV_W_F_G_0_5665.jpg,0.15943134,0.292707,0.54346514,0.004396577,Testing
8430,L323F00907C01S00309Rp10107.jpg,309_SV_W_F_G_0_5666.jpg,0.962137,0.03748929,0.000373427,2.84E-07,Testing
8431,L323F00907C01S00309Rp11622.jpg,309_SV_W_F_G_0_5667.jpg,0.26079482,0.68417335,0.054483265,0.000548502,Training
8432,L323F00907C01S00309Rp12179.jpg,309_SV_W_F_G_0_5668.jpg,0.8764787,0.12119814,0.002322616,5.47E-07,Training
8433,L323F00907C01S00309Rp12836.jpg,309_SV_W_M_G_0_5669.jpg,0.45668656,0.5200159,0.023163997,0.000133599,Training
8434,L332F01467C01S00310Ip.jpg,310_SV_W_V_G_0_5670.jpg,0.9768515,0.022742365,0.00037556,3.04E-05,Training
8435,L332F01467C01S00310Rp06680.jpg,310_SV_W_F_G_0_5671.jpg,0.9697212,0.027835699,0.002331438,0.0001116,Testing
8436,L332F01467C01S00310Rp08438.jpg,310_SV_W_F_G_0_5672.jpg,0.5144261,0.4462332,0.037263945,0.002076777,Training
8437,L332F01467C01S00310Rp08451.jpg,310_SV_W_F_G_0_5673.jpg,0.73267466,0.25798002,0.005456036,0.003889381,Testing
8438,L332F01467C01S00310Rp12447.jpg,310_SV_W_M_DR_20_5674.jpg,0.05324571,0.77780074,0.12197322,0.04698036,Testing
8439,L323F00913C01S00312Ip.jpg,312_SV_W_S_G_0_5675.jpg,0.7333337,0.2660079,0.000653769,4.59E-06,Testing
8440,L323F00913C01S00312Rp01438.jpg,312_SV_W_V_G_0_5676.jpg,0.5084952,0.4898842,0.001243113,0.000377469,Testing
8441,L323F00913C01S00312Rp07597.jpg,312_SV_W_F_G_0_5677.jpg,0.8700121,0.1299383,2.60E-05,2.36E-05,Testing
8442,L323F00913C01S00312Rp07599.jpg,312_SV_W_F_G_0_5678.jpg,0.85041744,0.14934623,0.000211623,2.47E-05,Training
8443,L323F00913C01S00312Rp07601.jpg,312_SV_W_F_G_0_5679.jpg,0.8358868,0.16383834,0.000224373,5.05E-05,Testing
8444,L323F00913C01S00312Rp12092.jpg,312_SV_W_F_G_0_5680.jpg,0.97934204,0.019403348,0.001086513,0.000168165,Training
8445,L325F02312C01S00313Rp04247.jpg,313_SV_W_V_WD_70_5681.jpg,0.04546043,0.95324916,0.001040163,0.000250322,Training
8446,L325F02312C01S00313Rp09557.jpg,313_SV_W_F_WD_50_5682.jpg,0.12561347,0.8549177,0.01942025,4.86E-05,Testing
8447,L325F02312C01S00313Rp13331.jpg,313_SV_W_M_DR_60_5683.jpg,0.02687163,0.029712353,0.9421812,0.001234839,Training
8448,L323F00451C01S00315Ip.jpg,315_SV_W_S_G_0_5684.jpg,0.6020755,0.3969795,0.000874623,7.03E-05,Training
8449,L323F00451C01S00315Rp01446.jpg,315_SV_W_V_G_0_5685.jpg,0.86940163,0.12970914,0.000879316,9.94E-06,Training
8450,L323F00451C01S00315Rp07593.jpg,315_SV_W_F_G_0_5686.jpg,0.21208774,0.77663845,0.007493677,0.003780064,Testing
8451,L323F00451C01S00315Rp12091.jpg,315_SV_W_M_G_0_5687.jpg,0.17205296,0.8073415,0.020404188,0.000201366,Training
8452,L133F00086C01S00316Rp02705.jpg,316_SV_W_V_G_0_5688.jpg,0.13420229,0.8656305,0.000122829,4.44E-05,Testing
8453,L133F00086C01S00316Rp04358.jpg,316_SV_W_V_G_0_5689.jpg,0.117507555,0.882315,0.000134609,4.29E-05,Training
8454,L133F00086C01S00316Rp05499.jpg,316_SV_W_V_G_0_5690.jpg,0.268811,0.73086363,0.000288394,3.70E-05,Testing
8455,L133F00086C01S00316Rp05816.jpg,316_SV_W_V_G_0_5691.jpg,0.23130143,0.7616656,0.006929936,0.000103017,Testing
8456,L133F00086C01S00316Rp07429.jpg,316_SV_W_V_G_0_5692.jpg,0.16303352,0.8349376,0.001960991,6.79E-05,Training
8457,L133F00086C01S00316Rp07430.jpg,316_SV_W_V_G_0_5693.jpg,0.211562,0.78722715,0.001159178,5.17E-05,Training
8458,L133F00086C01S00316Rp08179.jpg,316_SV_W_V_G_0_5694.jpg,0.28410387,0.68850416,0.027316913,7.50E-05,Training
8459,L133F00086C01S00316Rp09066.jpg,316_SV_W_F_G_0_5695.jpg,0.13264146,0.86686504,0.000489627,3.77E-06,Training
8460,L133F00086C01S00316Rp10021.jpg,316_SV_W_F_G_0_5696.jpg,0.06705495,0.9246542,0.008242355,4.85E-05,Training
8461,L133F00086C01S00316Rp11894.jpg,316_SV_W_M_DR_40_5697.jpg,0.07889428,0.7133001,0.20116717,0.006638439,Testing
8462,L133F00086C01S00316Rp12400.jpg,316_SV_W_M_DR_80_5698.jpg,0.002139848,0.010946319,0.98577785,0.001136021,Testing
8463,L133F00086C01S00316Rp13005.jpg,316_SV_W_M_DR_80_5699.jpg,0.000612326,0.014895878,0.98426557,0.000226275,Training
8464,L133F00086C01S00316Rp14524.jpg,316_SV_W_M_DR_90_5700.jpg,0.0012227,0.006448865,0.9920257,0.000302772,Testing
8465,L342F00170C01S00317Ip.jpg,317_SV_W_V_G_0_5701.jpg,0.8663568,0.13218488,0.001009261,0.000449004,Training
8466,L342F00170C01S00317Rp06918.jpg,317_SV_W_V_WD_40_5702.jpg,0.047130413,0.9485146,0.004316928,3.81E-05,Testing
8467,L342F00170C01S00317Rp08995.jpg,317_SV_W_F_G_0_5703.jpg,0.2564461,0.73537624,0.007905153,0.000272558,Testing
8468,L342F00170C01S00317Rp10884.jpg,317_SV_W_M_G_0_5704.jpg,0.7817893,0.21511523,0.002483404,0.000612062,Training
8469,L342F00170C01S00317Rp10889.jpg,317_SV_W_M_G_0_5705.jpg,0.33732685,0.66019285,0.002436747,4.35E-05,Testing
8470,L342F00170C01S00317Rp10892.jpg,317_SV_W_F_G_0_5706.jpg,0.57184184,0.41639143,0.008383286,0.003383383,Training
8471,L342F00170C01S00317Rp10893.jpg,317_SV_W_F_G_0_5707.jpg,0.32553428,0.65240175,0.018257208,0.00380674,Testing
8472,L342F00170C01S00317Rp12288.jpg,317_SV_W_F_G_0_5708.jpg,0.9855941,0.012914637,0.001475497,1.59E-05,Training
8473,L342F00170C01S00317Rp12615.jpg,317_SV_W_M_DR_60_5709.jpg,0.013404985,0.06509951,0.87834615,0.04314934,Testing
8474,L323F03170C01S00318Ip.jpg,318_SV_W_V_G_0_5710.jpg,0.16233261,0.83749306,0.000160764,1.35E-05,Testing
8475,L323F03170C01S00318Rp01448.jpg,318_SV_W_V_G_0_5711.jpg,0.96033764,0.037819836,0.000545444,0.001296995,Testing
8476,L323F03170C01S00318Rp02552.jpg,318_SV_W_V_G_0_5712.jpg,0.4514543,0.548101,0.000232885,0.000211759,Testing
8477,L323F03170C01S00318Rp03893.jpg,318_SV_W_V_G_0_5713.jpg,0.785379,0.20986634,0.004063003,0.000691594,Training
8478,L323F03170C01S00318Rp05647.jpg,318_SV_W_F_G_0_5714.jpg,0.5932998,0.40650144,0.000155782,4.30E-05,Training
8479,L323F03170C01S00318Rp07055.jpg,318_SV_W_F_G_0_5715.jpg,0.9920684,0.006745418,0.001186085,4.45E-08,Training
8480,L323F03170C01S00318Rp07992.jpg,318_SV_W_F_G_0_5716.jpg,0.99428374,0.003317351,0.000570525,0.001828338,Testing
8481,L323F03170C01S00318Rp08925.jpg,318_SV_W_F_G_0_5717.jpg,0.7499058,0.2499804,0.000112977,8.58E-07,Testing
8482,L323F03170C01S00318Rp10116.jpg,318_SV_W_F_G_0_5718.jpg,0.9902265,0.009233289,0.000531703,8.48E-06,Testing
8483,L323F03170C01S00318Rp11639.jpg,318_SV_W_F_G_0_5719.jpg,0.99176824,0.001234549,0.006724528,0.00027273,Training
8484,L323F03170C01S00318Rp11645.jpg,318_SV_W_F_G_0_5720.jpg,0.9995678,0.000417004,1.41E-05,1.06E-06,Training
8485,L323F03170C01S00318Rp12838.jpg,318_SV_W_F_DR_10_5722.jpg,0.94931084,0.001324966,0.04928753,7.66E-05,Testing
8486,L323F01387C01S00322Ip.jpg,322_SV_W_S_G_0_5723.jpg,0.89523023,0.103001356,0.001768227,2.00E-07,Training
8487,L323F01387C01S00322Rp01454.jpg,322_SV_W_V_G_0_5724.jpg,0.20458417,0.2079827,0.58698875,0.000444424,Testing
8488,L323F01387C01S00322Rp07578.jpg,322_SV_W_F_G_0_5725.jpg,0.68988055,0.2894575,0.015874777,0.004787155,Testing
8489,L323F01387C01S00322Rp12095.jpg,322_SV_W_F_G_0_5726.jpg,0.23973863,0.46891972,0.14717104,0.14417061,Testing
8490,L325F03525C01S00323Rp04250.jpg,323_SV_W_V_WD_60_5727.jpg,0.042941883,0.955196,0.001831146,3.09E-05,Testing
8491,L325F03525C01S00323Rp09551.jpg,323_SV_W_F_G_0_5728.jpg,0.78291225,0.20121549,0.015443116,0.000429112,Training
8492,L325F03525C01S00323Rp13329.jpg,323_SV_W_F_DR_10_5729.jpg,0.05700316,0.08125372,0.8612824,0.000460664,Testing
8493,L341F00167C01S00324Rp00056.jpg,324_SV_W_V_WD_10_5730.jpg,0.06715692,0.93135464,0.001446253,4.21E-05,Testing
8494,L341F00167C01S00324Rp00481.jpg,324_SV_W_V_G_0_5731.jpg,0.17251447,0.82693815,0.000514704,3.26E-05,Testing
8495,L341F00167C01S00324Rp01621.jpg,324_SV_W_V_G_0_5732.jpg,0.12383653,0.8500694,0.026013523,8.06E-05,Testing
8496,L341F00167C01S00324Rp02818.jpg,324_SV_W_V_G_0_5733.jpg,0.27191064,0.726623,0.001283837,0.00018252,Testing
8497,L341F00167C01S00324Rp02819.jpg,324_SV_W_V_G_0_5734.jpg,0.5948769,0.4025163,0.002585166,2.17E-05,Training
8498,L341F00167C01S00324Rp03703.jpg,324_SV_W_V_WD_10_5735.jpg,0.3666563,0.63297206,0.000310108,6.15E-05,Testing
8499,L341F00167C01S00324Rp06847.jpg,324_SV_W_F_G_0_5736.jpg,0.95451707,0.04523825,0.000244474,2.13E-07,Training
8500,L341F00167C01S00324Rp06848.jpg,324_SV_W_F_G_0_5737.jpg,0.99949276,0.000462049,4.03E-05,4.79E-06,Testing
8501,L341F00167C01S00324Rp09116.jpg,324_SV_W_M_G_0_5738.jpg,0.99519926,0.004355624,0.000442041,3.07E-06,Training
8502,L341F00167C01S00324Rp09117.jpg,324_SV_W_M_G_0_5739.jpg,0.9170139,0.016002562,0.066542014,0.000441569,Training
8503,L341F00167C01S00324Rp12604.jpg,324_SV_W_M_DR_60_5740.jpg,0.36655492,0.029617215,0.5763825,0.027445273,Training
8504,L341F00167C01S00324Rp12606.jpg,324_SV_W_M_DR_50_5741.jpg,0.17355457,0.37852278,0.44791013,1.25E-05,Testing
8505,L341F00167C01S00324Rp14176.jpg,324_SV_W_M_DR_70_5742.jpg,0.000140842,0.000253946,0.97212404,0.027481178,Training
8506,L341F00167C01S00324Rp14178.jpg,324_SV_W_M_DR_60_5743.jpg,0.000181313,0.00078247,0.94603854,0.052997697,Training
8507,L341F00167C01S00324Rp14179.jpg,324_SV_W_M_DR_80_5744.jpg,0.000338092,0.001093552,0.9959194,0.002648954,Testing
8508,L342F00565C01S00325Rp00212.jpg,325_SV_W_V_WD_30_5745.jpg,0.47230795,0.52413636,0.003539893,1.58E-05,Training
