,Old_name,New_name,No_Drought,Drought,Model
9087,L315F01899C01S00450Rp06115.jpg,450_SV_W_V_G_0_6123.jpg,0.99390715,0.006092914,Training
9088,L315F01899C01S00450Rp08099.jpg,450_SV_W_V_WD_10_6124.jpg,0.9931787,0.006821231,Testing
9089,L315F01899C01S00450Rp09167.jpg,450_SV_W_F_WD_10_6125.jpg,0.9609762,0.03902382,Training
9090,L315F01899C01S00450Rp11325.jpg,450_SV_W_F_G_0_6126.jpg,0.9821308,0.017869204,Training
9091,L315F01899C01S00450Rp12027.jpg,450_SV_W_M_G_0_6127.jpg,0.7960201,0.20397994,Testing
9092,L315F01899C01S00450Rp13064.jpg,450_SV_W_M_DR_20_6128.jpg,0.036504395,0.9634956,Training
9093,L315F01899C01S00450Rp14407.jpg,450_SV_W_M_DR_80_6129.jpg,0.0707929,0.92920715,Testing
9094,L332F03054C01S00452Rp00183.jpg,452_SV_W_V_WD_10_6130.jpg,0.9999001,9.99E-05,Testing
9095,L332F03054C01S00452Rp03689.jpg,452_SV_W_V_WD_60_6131.jpg,0.99966073,0.00033928,Training
9096,L332F03054C01S00452Rp05339.jpg,452_SV_W_V_WD_40_6132.jpg,0.88266546,0.11733457,Testing
9097,L332F03054C01S00452Rp06678.jpg,452_SV_W_V_WD_40_6133.jpg,0.9976279,0.002372142,Testing
9098,L332F03054C01S00452Rp07702.jpg,452_SV_W_V_WD_30_6134.jpg,0.6468852,0.3531148,Testing
9099,L332F03054C01S00452Rp08431.jpg,452_SV_W_F_G_0_6135.jpg,0.99704033,0.002959643,Testing
9100,L332F03054C01S00452Rp09724.jpg,452_SV_W_M_DR_10_6136.jpg,0.89988875,0.10011127,Training
9101,L332F03054C01S00452Rp11449.jpg,452_SV_W_F_G_0_6137.jpg,0.96647227,0.033527706,Testing
9102,L332F03054C01S00452Rp12439.jpg,452_SV_W_F_G_0_6138.jpg,0.98504096,0.014959054,Training
9103,L332F03054C01S00452Rp12443.jpg,452_SV_W_F_G_0_6139.jpg,0.19073848,0.8092615,Testing
9104,L332F03054C01S00452Rp13128.jpg,452_SV_W_M_G_0_6140.jpg,0.977141,0.02285903,Testing
9105,L332F03054C01S00452Rp13132.jpg,452_SV_W_V_G_0_6141.jpg,0.246381,0.75361896,Testing
9106,L332F03054C01S00452Rp14468.jpg,452_SV_W_M_DR_10_6142.jpg,0.81483275,0.18516724,Training
9107,L131F03905C01S00458Ip.jpg,458_SV_W_S_G_0_6143.jpg,0.981202,0.01879796,Testing
9108,L131F03905C01S00458Rp07125.jpg,458_SV_W_V_G_0_6144.jpg,0.97832185,0.021678144,Testing
9109,L131F03905C01S00458Rp08158.jpg,458_SV_W_F_G_0_6145.jpg,0.9323907,0.06760934,Testing
9110,L332F00162C01S00464Rp00181.jpg,464_SV_W_V_G_0_6146.jpg,0.99724257,0.002757431,Training
9111,L332F00162C01S00464Rp01304.jpg,464_SV_W_V_WD_20_6147.jpg,0.9653054,0.034694582,Testing
9112,L332F00162C01S00464Rp05338.jpg,464_SV_W_V_WD_50_6148.jpg,0.9964251,0.003574938,Testing
9113,L332F00162C01S00464Rp06677.jpg,464_SV_W_V_ND_10_6149.jpg,0.99106467,0.00893531,Testing
9114,L332F00162C01S00464Rp07701.jpg,464_SV_W_V_ND_10_6150.jpg,0.988689,0.011310981,Testing
9115,L332F00162C01S00464Rp08430.jpg,464_SV_W_V_G_0_6151.jpg,0.92992574,0.07007431,Testing
9116,L332F00162C01S00464Rp09721.jpg,464_SV_W_F_G_0_6152.jpg,0.916037,0.083963014,Training
9117,L332F00162C01S00464Rp11448.jpg,464_SV_W_F_G_0_6153.jpg,0.74301654,0.25698346,Testing
9118,L332F00162C01S00464Rp12437.jpg,464_SV_W_F_G_0_6154.jpg,0.9488724,0.051127583,Training
9119,L332F00162C01S00464Rp12444.jpg,464_SV_W_F_G_0_6155.jpg,0.99648106,0.003518882,Testing
9120,L376F00119C01S00465Ip.jpg,465_SV_W_S_G_0_6156.jpg,0.99301296,0.006987008,Training
9121,L376F00119C01S00465Rp00039.jpg,465_SV_W_S_G_0_6157.jpg,0.99847406,0.001525881,Testing
9122,L376F00119C01S00465Rp00042.jpg,465_SV_W_S_G_0_6158.jpg,0.9941871,0.005812929,Training
9123,L376F00119C01S00465Rp11729.jpg,465_SV_W_V_G_0_6159.jpg,0.99753064,0.002469387,Testing
9124,L376F00119C01S00465Rp11733.jpg,465_SV_W_F_G_0_6160.jpg,0.9597169,0.04028314,Training
9125,L376F00119C01S00465Rp14845.jpg,465_SV_W_M_WN_90_6161.jpg,0.29668516,0.7033148,Training
9126,L332F03215C01S00466Rp00182.jpg,466_SV_W_V_G_0_6162.jpg,0.9723612,0.027638817,Training
9127,L332F03215C01S00466Rp01305.jpg,466_SV_W_V_WD_30_6163.jpg,0.9672248,0.032775257,Testing
9128,L332F03215C01S00466Rp03692.jpg,466_SV_W_V_WD_50_6164.jpg,0.82577014,0.17422988,Training
9129,L332F03215C01S00466Rp05346.jpg,466_SV_W_V_WD_40_6165.jpg,0.9977093,0.002290765,Training
9130,L332F03215C01S00466Rp06679.jpg,466_SV_W_V_WD_10_6166.jpg,0.99606967,0.003930304,Testing
9131,L332F03215C01S00466Rp07703.jpg,466_SV_W_V_G_0_6167.jpg,0.9974517,0.002548302,Training
9132,L332F03215C01S00466Rp08433.jpg,466_SV_W_F_G_0_6168.jpg,0.97191817,0.02808188,Training
9133,L332F03215C01S00466Rp09726.jpg,466_SV_W_F_G_0_6169.jpg,0.9975084,0.002491546,Training
9134,L332F03215C01S00466Rp11450.jpg,466_SV_W_F_G_0_6170.jpg,0.9596373,0.040362727,Testing
9135,L332F03215C01S00466Rp12441.jpg,466_SV_W_F_G_0_6171.jpg,0.78347975,0.2165203,Training
9136,L332F03215C01S00466Rp12442.jpg,466_SV_W_F_G_0_6172.jpg,0.95498353,0.045016475,Testing
9137,L332F03215C01S00466Rp13130.jpg,466_SV_W_M_DR_20_6173.jpg,0.9483351,0.051664874,Testing
9138,L332F03215C01S00466Rp13131.jpg,466_SV_W_F_DR_20_6174.jpg,0.98441297,0.015587048,Training
9139,L332F03215C01S00466Rp14469.jpg,466_SV_W_F_DR_20_6175.jpg,0.9429185,0.057081558,Testing
9140,L332F01678C01S00469Ip.jpg,469_SV_W_V_WD_20_6176.jpg,0.97306424,0.026935766,Training
9141,L332F01678C01S00469Rp07695.jpg,469_SV_W_F_G_0_6177.jpg,0.999889,0.000110993,Testing
9142,L332F01678C01S00469Rp08450.jpg,469_SV_W_F_G_0_6178.jpg,0.97361517,0.0263848,Testing
9143,L332F01678C01S00469Rp12448.jpg,469_SV_W_F_G_0_6179.jpg,0.9108363,0.08916375,Training
9144,L1095F01359C01S00472Ip.jpg,472_SV_W_V_G_0_6180.jpg,0.902739,0.09726102,Testing
9145,L1095F01359C01S00472Rp00703.jpg,472_SV_W_F_G_0_6181.jpg,0.7705885,0.22941151,Training
9146,L1095F01359C01S00472Rp01977.jpg,472_SV_W_M_DR_10_6182.jpg,0.38016525,0.6198348,Testing
9147,L1095F01359C01S00472Rp03400.jpg,472_SV_W_M_DR_20_6183.jpg,0.008200807,0.99179924,Training
9148,L1095F01359C01S00472Rp04943.jpg,472_SV_W_M_DR_40_6184.jpg,0.039928522,0.96007144,Training
9149,L1095F01359C01S00472Rp06831.jpg,472_SV_W_M_DR_60_6185.jpg,0.013598584,0.9864014,Testing
9150,L1095F01359C01S00472Rp07877.jpg,472_SV_W_M_DR_50_6186.jpg,0.07900845,0.9209915,Testing
9151,L1094F00019C01S00473Ip.jpg,473_SV_W_V_G_0_6187.jpg,0.9686536,0.031346444,Training
9152,L1094F00019C01S00473Rp00421.jpg,473_SV_W_F_G_0_6188.jpg,0.9868558,0.013144167,Testing
9153,L1094F00019C01S00473Rp01540.jpg,473_SV_W_F_DR_10_6189.jpg,0.9777294,0.022270605,Testing
9154,L1094F00019C01S00473Rp02486.jpg,473_SV_W_M_DR_30_6190.jpg,0.9073365,0.09266354,Testing
9155,L1094F00019C01S00473Rp03608.jpg,473_SV_W_M_DR_20_6191.jpg,0.55604184,0.44395816,Testing
9156,L1094F00019C01S00473Rp03609.jpg,473_SV_W_M_DR_40_6192.jpg,0.6501942,0.34980583,Training
9157,L1094F00019C01S00473Rp05516.jpg,473_SV_W_M_DR_50_6193.jpg,0.40324104,0.59675896,Training
9158,L1094F00019C01S00473Rp06764.jpg,473_SV_W_M_DR_60_6194.jpg,0.5915344,0.4084656,Training
9159,L1094F00019C01S00473Rp07775.jpg,473_SV_W_M_DR_60_6195.jpg,0.30334705,0.69665295,Training
9160,L1095F01453C01S00474Ip.jpg,474_SV_W_V_G_0_6196.jpg,0.9996842,0.000315784,Testing
9161,L1095F01453C01S00474Rp00704.jpg,474_SV_W_F_ND_10_6197.jpg,0.9714589,0.028541084,Training
9162,L1095F01453C01S00474Rp01983.jpg,474_SV_W_M_DR_20_6198.jpg,0.5644674,0.4355326,Training
9163,L1095F01453C01S00474Rp03398.jpg,474_SV_W_M_DR_30_6199.jpg,0.7645352,0.23546477,Testing
9164,L1095F01453C01S00474Rp04939.jpg,474_SV_W_M_DR_30_6200.jpg,0.37668014,0.62331986,Testing
9165,L1095F01453C01S00474Rp06834.jpg,474_SV_W_M_DR_40_6201.jpg,0.076617956,0.92338204,Testing
9166,L1095F01453C01S00474Rp07855.jpg,474_SV_W_M_DR_80_6202.jpg,0.025076658,0.9749234,Testing
9167,L1095F01453C01S00474Rp09210.jpg,474_SV_W_M_DR_90_6203.jpg,0.11386558,0.8861344,Testing
9168,L1083F03269C01S00475Ip.jpg,475_SV_W_F_WD_20_6204.jpg,0.70154846,0.29845154,Testing
9169,L1083F03269C01S00475Rp00850.jpg,475_SV_W_M_G_0_6205.jpg,0.40484217,0.59515786,Testing
9170,L1083F03269C01S00475Rp01147.jpg,475_SV_W_F_G_0_6206.jpg,0.9160446,0.083955385,Training
9171,L1083F03269C01S00475Rp02031.jpg,475_SV_W_M_G_0_6207.jpg,0.7930172,0.2069828,Testing
9172,L1083F03269C01S00475Rp03351.jpg,475_SV_W_M_G_0_6208.jpg,0.4922053,0.5077947,Testing
9173,L1083F03269C01S00475Rp04881.jpg,475_SV_W_M_DR_10_6209.jpg,0.40783238,0.59216756,Training
9174,L1083F03269C01S00475Rp06564.jpg,475_SV_W_M_DR_30_6210.jpg,0.18223135,0.8177687,Training
9175,L1094F01340C01S00481Ip.jpg,481_SV_W_V_G_0_6211.jpg,0.9972326,0.002767388,Training
9176,L1094F01340C01S00481Rp00766.jpg,481_SV_W_V_G_0_6212.jpg,0.9985226,0.001477387,Training
9177,L1094F01340C01S00481Rp01553.jpg,481_SV_W_F_G_0_6213.jpg,0.99247324,0.007526717,Testing
9178,L1094F01340C01S00481Rp02490.jpg,481_SV_W_F_G_0_6214.jpg,0.47878575,0.5212142,Training
9179,L1094F01340C01S00481Rp03611.jpg,481_SV_W_M_DR_10_6215.jpg,0.7336683,0.26633164,Testing
9180,L1094F01340C01S00481Rp05529.jpg,481_SV_W_M_DR_40_6216.jpg,0.315652,0.684348,Training
9181,L1094F01340C01S00481Rp06845.jpg,481_SV_W_M_DR_40_6217.jpg,0.9252219,0.07477804,Testing
9182,L1094F01340C01S00481Rp07777.jpg,481_SV_W_M_DR_40_6218.jpg,0.35008347,0.6499165,Training
9183,L1094F01340C01S00481Rp08710.jpg,481_SV_W_M_DR_40_6219.jpg,0.3864537,0.6135463,Training
9184,L1094F01340C01S00481Rp10085.jpg,481_SV_W_M_DR_60_6220.jpg,0.14509027,0.85490966,Training
9185,L1094F01464C01S00499Ip.jpg,499_SV_W_V_G_0_6221.jpg,0.98084027,0.019159704,Testing
9186,L1094F01464C01S00499Rp00771.jpg,499_SV_W_F_G_0_6222.jpg,0.9918413,0.008158715,Testing
9187,L1094F01464C01S00499Rp01560.jpg,499_SV_W_F_G_0_6223.jpg,0.8909444,0.109055586,Testing
9188,L1094F01464C01S00499Rp02492.jpg,499_SV_W_F_G_0_6224.jpg,0.9783432,0.02165679,Testing
9189,L1094F01464C01S00499Rp03624.jpg,499_SV_W_F_G_0_6225.jpg,0.81132674,0.18867324,Testing
9190,L1094F01464C01S00499Rp05532.jpg,499_SV_W_F_G_0_6226.jpg,0.7974018,0.20259817,Testing
9191,L1094F01464C01S00499Rp06826.jpg,499_SV_W_F_G_0_6227.jpg,0.80170375,0.1982963,Testing
9192,L1094F01464C01S00499Rp07776.jpg,499_SV_W_M_DR_20_6228.jpg,0.8788691,0.12113089,Training
9193,L1083F00261C01S00500Rp00259.jpg,500_SV_W_V_WD_30_6229.jpg,0.90717643,0.09282353,Training
9194,L1083F00261C01S00500Rp00451.jpg,500_SV_W_F_WD_10_6230.jpg,0.9843887,0.015611299,Testing
9195,L1083F00261C01S00500Rp05404.jpg,500_SV_W_F_G_0_6231.jpg,0.99203956,0.007960477,Testing
9196,L1083F00261C01S00500Rp05408.jpg,500_SV_W_F_G_0_6232.jpg,0.99817157,0.001828399,Training
9197,L1094F01699C01S00505Ip.jpg,505_SV_W_V_G_0_6233.jpg,0.99649066,0.003509327,Training
9198,L1094F01699C01S00505Rp00767.jpg,505_SV_W_F_WD_30_6234.jpg,0.9956078,0.004392155,Testing
9199,L1094F01699C01S00505Rp01549.jpg,505_SV_W_M_WD_10_6235.jpg,0.90303886,0.09696114,Training
9200,L1094F01699C01S00505Rp02496.jpg,505_SV_W_F_DR_10_6236.jpg,0.9874483,0.012551739,Testing
9201,L1094F01699C01S00505Rp03639.jpg,505_SV_W_M_WD_20_6237.jpg,0.983924,0.016076025,Testing
9202,L1094F01699C01S00505Rp05518.jpg,505_SV_W_M_DR_20_6238.jpg,0.38662767,0.6133724,Training
9203,L1094F01699C01S00505Rp06881.jpg,505_SV_W_M_G_0_6239.jpg,0.89986014,0.10013981,Testing
9204,L1094F02821C01S00508Ip.jpg,508_SV_W_V_G_0_6240.jpg,0.9897203,0.010279744,Training
9205,L1094F02821C01S00508Rp00769.jpg,508_SV_W_V_G_0_6241.jpg,0.99453664,0.005463432,Training
9206,L1094F02821C01S00508Rp01543.jpg,508_SV_W_F_G_0_6242.jpg,0.8440209,0.15597913,Testing
9207,L1094F02821C01S00508Rp02497.jpg,508_SV_W_F_G_0_6243.jpg,0.99050635,0.009493669,Training
9208,L1094F02821C01S00508Rp03640.jpg,508_SV_W_F_G_0_6244.jpg,0.9417881,0.058211956,Training
9209,L1094F02821C01S00508Rp05521.jpg,508_SV_W_M_DR_30_6245.jpg,0.20144041,0.79855955,Training
9210,L1094F02821C01S00508Rp06887.jpg,508_SV_W_M_DR_20_6246.jpg,0.09293532,0.9070646,Training
9211,L1094F02821C01S00508Rp07780.jpg,508_SV_W_M_DR_30_6247.jpg,0.3692949,0.63070506,Training
9212,L1094F02821C01S00508Rp08712.jpg,508_SV_W_M_DR_40_6248.jpg,0.841624,0.15837598,Testing
9213,L1094F02821C01S00508Rp10079.jpg,508_SV_W_M_DR_60_6249.jpg,0.75335354,0.24664643,Testing
9214,L1153F00041C01S00509Ip.jpg,509_SV_W_F_WD_40_6250.jpg,0.97371507,0.026284872,Testing
9215,L1153F00041C01S00509Rp01568.jpg,509_SV_W_F_WD_40_6251.jpg,0.9858031,0.014196822,Testing
9216,L1153F00041C01S00509Rp02870.jpg,509_SV_W_F_WD_20_6252.jpg,0.9913311,0.008668928,Testing
9217,L1153F00041C01S00509Rp03796.jpg,509_SV_W_M_WD_40_6253.jpg,0.94722795,0.05277203,Testing
9218,L1153F00041C01S00509Rp05635.jpg,509_SV_W_M_WD_20_6254.jpg,0.8279117,0.17208833,Testing
9219,L1153F00041C01S00509Rp05636.jpg,509_SV_W_M_DR_20_6255.jpg,0.7452019,0.25479805,Testing
9220,L144F01957C01S00514Rp04662.jpg,514_SV_W_V_G_0_6256.jpg,0.99166447,0.00833547,Testing
9221,L144F01957C01S00514Rp10071.jpg,514_SV_W_F_G_0_6257.jpg,0.994736,0.005263988,Testing
9222,L144F01957C01S00514Rp14665.jpg,514_SV_W_M_DR_80_6258.jpg,0.056815524,0.94318444,Testing
9223,L376F00307C01S00522Ip.jpg,522_SV_W_S_G_0_6259.jpg,0.99906904,0.000931,Testing
9224,L376F00307C01S00522Rp08934.jpg,522_SV_W_V_G_0_6260.jpg,0.9610585,0.038941525,Training
9225,L376F00307C01S00522Rp11751.jpg,522_SV_W_F_G_0_6261.jpg,0.8578692,0.14213075,Training
9226,L376F00307C01S00522Rp11755.jpg,522_SV_W_F_G_0_6262.jpg,0.45908588,0.5409141,Testing
9227,L376F00307C01S00522Rp14860.jpg,522_SV_W_M_DR_60_6263.jpg,0.85082275,0.14917725,Testing
9228,L325F01429C01S00525Ip.jpg,525_SV_W_S_WD_10_6264.jpg,0.9991264,0.00087358,Training
9229,L325F01429C01S00525Rp03315.jpg,525_SV_W_V_WD_40_6265.jpg,0.9994118,0.000588173,Testing
9230,L325F01429C01S00525Rp04716.jpg,525_SV_W_V_WD_40_6266.jpg,0.9997975,0.000202496,Testing
9231,L325F01429C01S00525Rp06487.jpg,525_SV_W_V_WD_20_6267.jpg,0.9992754,0.000724578,Training
9232,L325F01429C01S00525Rp07523.jpg,525_SV_W_V_G_0_6268.jpg,0.993134,0.006865926,Testing
9233,L325F01429C01S00525Rp08404.jpg,525_SV_W_F_WD_10_6269.jpg,0.9999515,4.85E-05,Testing
9234,L325F01429C01S00525Rp09481.jpg,525_SV_W_F_WD_20_6270.jpg,0.99980515,0.000194888,Testing
9235,L325F01429C01S00525Rp11271.jpg,525_SV_W_F_WD_30_6271.jpg,0.99940467,0.000595364,Testing
9236,L325F01429C01S00525Rp11952.jpg,525_SV_W_M_WD_30_6272.jpg,0.9993088,0.000691228,Training
9237,L325F01429C01S00525Rp12581.jpg,525_SV_W_M_WD_30_6273.jpg,0.98678255,0.013217409,Training
9238,L325F01429C01S00525Rp13154.jpg,525_SV_W_M_WD_40_6274.jpg,0.99840206,0.001597893,Training
9239,L325F01429C01S00525Rp13939.jpg,525_SV_W_M_WD_40_6275.jpg,0.99132466,0.008675325,Testing
9240,L325F01429C01S00525Rp14812.jpg,525_SV_W_M_WD_20_6276.jpg,0.9798187,0.020181354,Testing
9241,L325F01429C01S00525Rp14948.jpg,525_SV_W_M_WD_30_6277.jpg,0.5127102,0.4872898,Testing
9242,L431F00229C01S00529Ip.jpg,529_SV_W_S_G_0_6278.jpg,0.9839844,0.016015586,Testing
9243,L431F00229C01S00529Rp00097.jpg,529_SV_W_S_G_0_6279.jpg,0.9998381,0.0001618,Testing
9244,L431F00229C01S00529Rp00709.jpg,529_SV_W_S_G_0_6280.jpg,0.9955409,0.004459037,Testing
9245,L431F00229C01S00529Rp01398.jpg,529_SV_W_S_G_0_6281.jpg,0.9994265,0.000573487,Training
9246,L431F00229C01S00529Rp02503.jpg,529_SV_W_V_G_0_6282.jpg,0.98035747,0.019642578,Training
9247,L431F00229C01S00529Rp04211.jpg,529_SV_W_V_G_0_6283.jpg,0.9972807,0.002719247,Testing
9248,L431F00229C01S00529Rp06765.jpg,529_SV_W_V_G_0_6284.jpg,0.9996314,0.000368594,Training
9249,L431F00229C01S00529Rp08413.jpg,529_SV_W_V_G_0_6285.jpg,0.9595496,0.040450443,Testing
9250,L431F00229C01S00529Rp12127.jpg,529_SV_W_F_G_0_6286.jpg,0.981752,0.018248068,Testing
9251,L431F00229C01S00529Rp13114.jpg,529_SV_W_M_G_0_6287.jpg,0.9871596,0.01284044,Training
9252,L431F00229C01S00529Rp13795.jpg,529_SV_W_M_DR_40_6288.jpg,0.4642309,0.5357691,Testing
9253,L436F00358C01S00530Ip.jpg,530_SV_W_S_G_0_6289.jpg,0.9989004,0.00109959,Testing
9254,L436F00358C01S00530Rp00583.jpg,530_SV_W_V_G_0_6290.jpg,0.99803394,0.001966055,Training
9255,L436F00358C01S00530Rp06447.jpg,530_SV_W_V_WD_30_6291.jpg,0.99833363,0.001666352,Training
9256,L436F00358C01S00530Rp11508.jpg,530_SV_W_M_WD_30_6292.jpg,0.7440061,0.25599387,Training
9257,L1153F02846C01S00533Ip.jpg,533_SV_W_F_G_0_6293.jpg,0.9696688,0.03033115,Testing
9258,L1153F02846C01S00533Rp00553.jpg,533_SV_W_M_DR_10_6294.jpg,0.8255092,0.17449084,Testing
9259,L1153F02846C01S00533Rp02009.jpg,533_SV_W_F_G_0_6295.jpg,0.84321785,0.15678217,Training
9260,L1153F02846C01S00533Rp03585.jpg,533_SV_W_F_G_0_6296.jpg,0.98730034,0.012699668,Training
9261,L1153F02846C01S00533Rp06776.jpg,533_SV_W_M_DR_30_6297.jpg,0.9273051,0.07269491,Testing
9262,L124F01249C01S00537Ip.jpg,537_SV_W_V_G_0_6298.jpg,0.99980444,0.00019563,Testing
9263,L124F01249C01S00537Rp01541.jpg,537_SV_W_V_G_0_6299.jpg,0.999982,1.80E-05,Training
9264,L124F01249C01S00537Rp09052.jpg,537_SV_W_M_G_0_6300.jpg,0.519357,0.48064297,Training
9265,L124F01249C01S00537Rp13681.jpg,537_SV_W_M_DR_40_6301.jpg,0.12357599,0.87642395,Training
9266,L124F01433C01S00540Ip.jpg,540_SV_W_V_G_0_6302.jpg,0.99436605,0.005633958,Testing
9267,L124F01433C01S00540Rp01544.jpg,540_SV_W_V_G_0_6303.jpg,0.9999,0.000100044,Training
9268,L124F01433C01S00540Rp09056.jpg,540_SV_W_M_G_0_6304.jpg,0.9968045,0.0031955,Testing
9269,L124F01433C01S00540Rp13684.jpg,540_SV_W_M_DR_60_6305.jpg,0.18256716,0.8174329,Training
9270,L1089F00017C01S00579Ip.jpg,579_SV_W_F_G_0_6306.jpg,0.9732678,0.026732225,Training
9271,L1089F00017C01S00579Rp02129.jpg,579_SV_W_F_WD_10_6307.jpg,0.949637,0.050363008,Testing
9272,L1089F00017C01S00579Rp03487.jpg,579_SV_W_F_WD_10_6308.jpg,0.61036736,0.38963264,Training
9273,L1089F00017C01S00579Rp05051.jpg,579_SV_W_F_WD_30_6309.jpg,0.67002046,0.32997954,Testing
9274,L1089F00017C01S00579Rp08845.jpg,579_SV_W_F_WD_20_6310.jpg,0.12922235,0.87077767,Testing
9275,L1089F00017C01S00579Rp10012.jpg,579_SV_W_M_DR_40_6311.jpg,0.1592805,0.84071946,Training
9276,L371F03615C01S00601Ip.jpg,601_SV_W_S_G_0_6312.jpg,0.9967145,0.003285486,Training
9277,L371F03615C01S00601Rp04207.jpg,601_SV_W_S_WD_10_6313.jpg,0.99140656,0.008593399,Training
9278,L371F03615C01S00601Rp08647.jpg,601_SV_W_V_WD_20_6314.jpg,0.9814571,0.018542875,Testing
9279,L406F00105C01S00604Ip.jpg,604_SV_W_S_G_0_6315.jpg,0.9882108,0.011789237,Training
9280,L406F00105C01S00604Rp00099.jpg,604_SV_W_S_G_0_6316.jpg,0.9964142,0.003585791,Testing
9281,L406F00105C01S00604Rp00746.jpg,604_SV_W_V_G_0_6317.jpg,0.99677294,0.003226989,Training
9282,L406F00105C01S00604Rp02013.jpg,604_SV_W_V_WD_20_6318.jpg,0.9960821,0.003917915,Testing
9283,L406F00105C01S00604Rp03369.jpg,604_SV_W_V_WD_20_6319.jpg,0.9988121,0.001187929,Testing
9284,L406F00105C01S00604Rp04925.jpg,604_SV_W_V_WD_20_6320.jpg,0.99855334,0.001446698,Training
9285,L406F00105C01S00604Rp06759.jpg,604_SV_W_F_WD_30_6321.jpg,0.9947271,0.005272964,Training
9286,L406F00105C01S00604Rp08553.jpg,604_SV_W_F_WD_30_6322.jpg,0.9908121,0.009187911,Testing
9287,L406F00105C01S00604Rp09775.jpg,604_SV_W_F_DR_30_6323.jpg,0.44063208,0.5593679,Training
9288,L406F00105C01S00604Rp11497.jpg,604_SV_W_F_WD_30_6324.jpg,0.98923,0.010769988,Testing
9289,L406F00105C01S00604Rp12260.jpg,604_SV_W_F_WD_30_6325.jpg,0.7306993,0.26930073,Testing
9290,L406F00105C01S00604Rp12924.jpg,604_SV_W_M_DR_80_6326.jpg,0.098095305,0.90190464,Testing
9291,L406F00105C01S00604Rp13653.jpg,604_SV_W_M_DR_90_6327.jpg,0.002535095,0.9974649,Training
9292,L1095F02636C01S00605Ip.jpg,605_SV_W_V_G_0_6328.jpg,0.99099076,0.009009211,Testing
9293,L1095F02636C01S00605Rp00706.jpg,605_SV_W_F_WD_30_6329.jpg,0.3666807,0.6333193,Training
9294,L1095F02636C01S00605Rp02080.jpg,605_SV_W_M_WD_40_6330.jpg,0.8081658,0.19183421,Training
9295,L1095F02636C01S00605Rp05409.jpg,605_SV_W_M_DR_50_6331.jpg,0.14866668,0.8513333,Training
9296,L1095F02636C01S00605Rp06933.jpg,605_SV_W_M_DR_30_6332.jpg,0.081018806,0.91898113,Training
9297,L1095F02636C01S00605Rp07867.jpg,605_SV_W_M_DR_40_6333.jpg,0.3970148,0.6029852,Testing
9298,L1095F02636C01S00605Rp09213.jpg,605_SV_W_M_DR_50_6334.jpg,0.5911639,0.40883616,Testing
9299,L406F00266C01S00610Ip.jpg,610_SV_W_S_G_0_6335.jpg,0.9815232,0.018476779,Testing
9300,L406F00266C01S00610Rp02935.jpg,610_SV_W_V_G_0_6336.jpg,0.97889745,0.021102555,Testing
9301,L406F00266C01S00610Rp08563.jpg,610_SV_W_F_G_0_6337.jpg,0.9997756,0.000224463,Testing
9302,L406F00266C01S00610Rp12925.jpg,610_SV_W_F_DR_40_6338.jpg,0.2596937,0.7403063,Training
9303,L406F00362C01S00614Ip.jpg,614_SV_W_S_G_0_6339.jpg,0.97879183,0.021208128,Training
9304,L406F00362C01S00614Rp00100.jpg,614_SV_W_S_G_0_6340.jpg,0.9931525,0.006847509,Testing
9305,L406F00362C01S00614Rp00747.jpg,614_SV_W_V_G_0_6341.jpg,0.99796236,0.002037652,Testing
9306,L406F00362C01S00614Rp02014.jpg,614_SV_W_V_G_0_6342.jpg,0.9998386,0.000161417,Training
9307,L406F00362C01S00614Rp03371.jpg,614_SV_W_V_G_0_6343.jpg,0.9985097,0.001490238,Testing
9308,L406F00362C01S00614Rp04945.jpg,614_SV_W_V_G_0_6344.jpg,0.9953625,0.004637424,Training
9309,L406F00362C01S00614Rp06760.jpg,614_SV_W_V_G_0_6345.jpg,0.9996742,0.000325781,Training
9310,L406F00362C01S00614Rp08568.jpg,614_SV_W_F_G_0_6346.jpg,0.99687564,0.003124305,Testing
9311,L406F00362C01S00614Rp09778.jpg,614_SV_W_F_G_0_6347.jpg,0.95260966,0.047390364,Training
9312,L406F00362C01S00614Rp11481.jpg,614_SV_W_F_G_0_6348.jpg,0.999819,0.000181013,Training
9313,L406F00362C01S00614Rp12261.jpg,614_SV_W_M_G_0_6349.jpg,0.9088635,0.09113653,Testing
9314,L406F00362C01S00614Rp12926.jpg,614_SV_W_M_DR_60_6350.jpg,0.050109334,0.9498907,Training
9315,L406F00362C01S00614Rp13774.jpg,614_SV_W_M_DR_60_6351.jpg,0.0984895,0.90151054,Testing
9316,L433F01002C01S00615Ip.jpg,615_SV_W_S_G_0_6352.jpg,0.99921536,0.000784605,Training
9317,L433F01002C01S00615Rp03865.jpg,615_SV_W_V_WD_10_6353.jpg,0.99177516,0.008224822,Testing
9318,L433F01002C01S00615Rp08895.jpg,615_SV_W_F_G_0_6354.jpg,0.99722075,0.002779306,Training
9319,L433F01002C01S00615Rp13438.jpg,615_SV_W_M_DR_70_6355.jpg,0.096820496,0.90317947,Training
9320,L134F00771C01S00620Rp07397.jpg,620_SV_W_F_G_0_6356.jpg,0.89470935,0.10529062,Training
9321,L134F00771C01S00620Rp08184.jpg,620_SV_W_F_G_0_6357.jpg,0.6124509,0.38754904,Testing
9322,L134F00771C01S00620Rp09055.jpg,620_SV_W_M_WD_10_6358.jpg,0.48661625,0.51338375,Training
